Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	37	1.7619047619047619	3.7329490962547465E-6	PRKAG2, FOXO1, FOXO3, PTEN, TGFB1, TGFB2, SOS2, PIK3CA, BCL6, PIK3R5, PRKAA1, AKT3, PIK3R1, EGFR, GABARAPL1, IRS2, SGK1, RBL2, BRAF, TGFBR1, CREBBP, TGFBR2, PIK3CD, SMAD3, IGF1, MAPK10, HOMER1, STAT3, ATM, SOD2, EP300, MAPK14, MDM2, SETD7, MAPK8, IKBKB, GADD45B	854	134	6879	2.2241514907896116	0.0010484106870022325	9.535551282080501E-5	0.004938440363433383
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	27	1.2857142857142856	5.2692781803893545E-6	WASF3, WASF2, ASAP2, ASAP1, ASAP3, PLPP3, CDC42, DOCK2, GAB2, ARPC2, GSN, PIK3CA, PIK3R5, INPP5D, PAK1, AKT3, PIK3R1, SYK, PRKCA, PTPRC, PLD1, VAV3, LYN, HCK, PIK3CD, ARPC1B, PLCG1	854	84	6879	2.5891184342589497	0.0014795754171388342	1.2338164366831883E-4	0.006970834834085782
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	24	1.1428571428571428	1.0228255411509546E-5	BCR, BRAF, TGFBR1, PIK3CD, TGFBR2, STAT5B, NFKBIA, NFKB1, RB1, BCL2L1, MECOM, TGFB1, TGFB2, CBLB, GAB2, SOS2, MDM2, PIK3CA, PIK3R5, IKBKB, ABL1, RUNX1, PIK3R1, AKT3	854	72	6879	2.6850117096018735	0.0028700280417767177	2.210643670139678E-4	0.01353075595935671
KEGG_PATHWAY	hsa05166:HTLV-I infection	56	2.666666666666667	1.7472823917917668E-5	ADCY3, ADCY4, ADCY1, TLN2, STAT5B, NFKB1, IL15, TGFB1, TGFB2, CTNNB1, PIK3CA, IL15RA, AKT3, ZFP36, ANAPC5, PIK3CD, HLA-A, HLA-C, HLA-B, RB1, HLA-E, EP300, CCND3, PDGFRB, MAP3K14, CRTC3, IL1R1, WNT5B, CREM, CRTC1, NFKBIA, BCL2L1, CALR, TNFRSF1A, MAP3K3, XBP1, MAP3K1, NFATC4, PIK3R5, PPP3CA, PIK3R1, NFATC1, TGFBR1, CREBBP, TGFBR2, FDPS, SMAD3, ATR, FZD4, CDC27, ATM, WNT2B, ATF4, ETS1, JAK1, IKBKB	854	254	6879	1.7759132567445464	0.004897872528670244	3.506461104232361E-4	0.023113427856069624
KEGG_PATHWAY	hsa05212:Pancreatic cancer	22	1.0476190476190477	2.035583941803086E-5	EGFR, BRAF, TGFBR1, PIK3CD, TGFBR2, SMAD3, NFKB1, RB1, BCL2L1, MAPK10, STAT1, STAT3, TGFB1, TGFB2, CDC42, JAK1, PIK3CA, PIK3R5, MAPK8, IKBKB, AKT3, PIK3R1	854	65	6879	2.7263195820572874	0.00570372076183967	3.81263906762519E-4	0.026926668176963098
KEGG_PATHWAY	hsa05146:Amoebiasis	30	1.4285714285714286	2.2412613690181773E-5	IL1R1, ADCY1, COL3A1, NFKB1, TGFB1, TGFB2, PTK2, PIK3CA, PIK3R5, PLCB1, LAMB1, PIK3R1, FN1, PRKCA, COL4A4, COL4A3, COL4A2, COL4A1, PIK3CD, COL5A3, COL5A2, COL5A1, LAMA2, GNAL, GNAQ, COL1A2, HSPB1, COL1A1, LAMC1, COL24A1	854	106	6879	2.2797269232468738	0.006278224097716278	3.9354847851724717E-4	0.029646992670406824
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	34	1.6190476190476188	3.996227994482421E-5	IL1R1, FOSL2, NFKBIA, NFKB1, TGFB1, TGFB2, TNFRSF1A, GAB2, SQSTM1, PIK3CA, PIK3R5, PPP3CA, AKT3, PIK3R1, IFNGR1, MAP2K6, NFATC1, SYK, TGFBR1, PIK3CD, TGFBR2, MAPK10, STAT1, TAB2, JUNB, STAT2, IFNAR2, CYBA, FYN, MAPK14, JAK1, MAPK8, MAP3K14, IKBKB	854	131	6879	2.0906198044228326	0.011166808163918907	6.603480534109751E-4	0.05285569585984362
KEGG_PATHWAY	hsa05131:Shigellosis	21	1.0	5.475607452769551E-5	ACTB, ROCK1, HCLS1, WASF2, NFKBIA, NFKB1, MAPK10, ITGB1, ELMO1, ACTG1, CDC42, ARPC1B, CTTN, DOCK1, NOD1, ARPC2, ITGA5, MAPK14, MAPK8, IKBKB, ABL1	854	64	6879	2.6430584016393444	0.015269105025755847	8.544613070021745E-4	0.07241600439493734
KEGG_PATHWAY	hsa05161:Hepatitis B	36	1.7142857142857144	6.144462085981887E-5	TBK1, STAT5B, NFKBIA, NFKB1, PTEN, TGFB1, TGFB2, STAT6, DDX3X, BCL2, MAP3K1, CREB3L2, PIK3CA, PIK3R5, NFATC4, AKT3, PIK3R1, NFATC1, PRKCA, TGFBR1, CREBBP, PIK3CD, YWHAB, HSPG2, CREB5, RB1, MAPK10, STAT1, STAT3, STAT2, DDX58, ATF4, EP300, JAK1, MAPK8, IKBKB	854	145	6879	1.9998707906000162	0.017118257712272156	9.083487240835186E-4	0.08125841756797536
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	47	2.238095238095238	6.329543124089192E-5	FGFR1, ENAH, FGF7, FGF14, DIAPH2, GNA12, SSH2, WASF2, ITGA10, ITGB5, FGF10, IQGAP2, RDX, GNG12, ITGB1, PXN, ACTG1, CDC42, PTK2, DOCK1, TIAM1, GSN, ARPC2, SOS2, RHOA, PIK3CA, PIK3R5, PAK1, PDGFD, PIK3R1, FN1, ACTB, EGFR, VAV3, ROCK1, BRAF, PIK3CD, ITGA1, ARHGEF12, PPP1CB, ARPC1B, ITGA6, ITGA5, PDGFRB, CYFIP1, TMSB4X, PIP4K2A	854	210	6879	1.802793576446972	0.017629331570067186	8.889336186691521E-4	0.08370510399151598
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	27	1.2857142857142856	7.104815752784167E-5	EGLN3, MKNK1, NFKB1, EGLN1, ARNT, TIMP1, BCL2, SERPINE1, TEK, PIK3CA, ANGPT1, PIK3R5, PIK3R1, IFNGR1, AKT3, PRKCA, EGFR, PDK1, FLT1, PIK3CD, CREBBP, IGF1, IL6R, STAT3, EP300, TFRC, PLCG1	854	96	6879	2.2654786299765806	0.019767255885650092	9.50273990120154E-4	0.09395325064650573
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	18	0.8571428571428572	7.97927663295873E-5	ACTB, PRKCA, ROCK1, HCLS1, ITGB1, NCL, CTNNB1, ACTG1, CDC42, ARPC1B, CTTN, ARPC2, FYN, NCK1, RHOA, TUBB6, ABL1, TUBA1B	854	51	6879	2.842953574872572	0.022173142492467823	0.0010186926860330514	0.10551137738105121
KEGG_PATHWAY	hsa04014:Ras signaling pathway	49	2.3333333333333335	9.94048659311713E-5	FGFR1, FGF7, FGF14, TBK1, FGF10, NFKB1, BCL2L1, GNG12, RASAL2, CDC42, GAB2, REL, TIAM1, TEK, SOS2, RHOA, PIK3CA, RAPGEF5, PIK3R5, ANGPT1, PDGFD, PAK1, RASA1, AKT3, PIK3R1, PRKCA, EGFR, PLD1, FLT1, PIK3CD, IGF1, MAPK10, KDR, PLA2G4A, RASGRF2, PLCG1, GNB1, ETS1, RASSF1, PLA2G2A, PDGFRB, MAPK8, RAP1B, KSR1, IKBKB, ABL1, ABL2, PLA2G5, NGF	854	226	6879	1.7464456695198025	0.027547604903410905	0.001213791269405018	0.13142904084301188
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	28	1.3333333333333335	1.1439245666469897E-4	ADCY1, GNAI2, C3, NFKBIA, NFKB1, CALR, TGFB1, TGFB2, TNFRSF1A, SERPINE1, PIK3CA, PIK3R5, PLCB1, PPP2R2D, PIK3R1, IFNGR1, AKT3, GNAO1, TGFBR1, PIK3CD, TGFBR2, SMAD3, MAPK10, GNAL, GNAQ, MAPK14, MAPK8, IKBKB	854	104	6879	2.168663303909206	0.031634924790157504	0.0013385249999943172	0.15123116084384547
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	53	2.5238095238095237	1.2613939355284195E-4	FGF7, FGF14, GNA12, FGF10, NFKB1, TGFB1, TGFB2, CDC42, MAP3K4, MAP3K8, PAK1, AKT3, MAP2K6, PRKCA, EGFR, BRAF, MECOM, STK3, MAP4K4, RASGRF2, HSPB1, PDGFRB, MAPK8, GADD45B, MAP3K14, NGF, FGFR1, IL1R1, MKNK1, GNG12, PPM1B, TNFRSF1A, MAP3K3, MAP3K2, MAP3K1, SOS2, DUSP16, PPP3CA, RASA1, NFATC1, CACNA2D1, TAOK1, TGFBR1, TGFBR2, NR4A1, MAPK10, TAB2, PLA2G4A, ATF4, RPS6KA2, MAPK14, RAP1B, IKBKB	854	253	6879	1.6874184261924816	0.034826504087172916	0.0014168914717934689	0.166749080281825
KEGG_PATHWAY	hsa05222:Small cell lung cancer	24	1.1428571428571428	1.8604370360425336E-4	COL4A4, COL4A3, COL4A2, COL4A1, PIK3CD, NFKBIA, NFKB1, RB1, BCL2L1, PTEN, ITGB1, LAMA2, PTK2, ITGA6, BCL2, PIK3CA, PIK3R5, LAMC1, IKBKB, LAMB1, AKT3, PIK3R1, FN1, TRAF3	854	85	6879	2.2743628598980576	0.05093989220053685	0.0020088696817852636	0.2458491071516411
KEGG_PATHWAY	hsa05168:Herpes simplex infection	41	1.9523809523809523	1.9749695120932232E-4	TBK1, C3, NFKBIA, NFKB1, IL15, CD74, POLR2A, TNFRSF1A, HNRNPK, PER1, PER3, CUL1, IFNGR1, TRAF3, SP100, TAF4B, CREBBP, HLA-A, HLA-C, HLA-B, MAPK10, ARNTL, HLA-E, STAT1, PPP1CB, TAB2, STAT2, SRSF3, DDX58, SRSF2, IFNAR2, SRSF5, EP300, SRSF7, SRSF6, GTF2IRD1, JAK1, MAPK8, IKBKB, EIF2AK2, EIF2AK3	854	183	6879	1.8046800015356854	0.05398998586546577	0.002053522861322432	0.2609658306484519
KEGG_PATHWAY	hsa04144:Endocytosis	50	2.380952380952381	2.5803675210652887E-4	CAPZA1, VPS37B, CDC42, SMAP2, AP2B1, ZFYVE9, SPG20, RHOA, KIAA1033, AGAP1, AGAP3, EGFR, PLD1, HLA-A, HLA-C, HLA-B, HLA-E, ARPC1B, RAB11FIP3, ACAP2, MDM2, RAB10, ARFGAP3, USP8, ASAP2, ASAP1, CYTH3, ASAP3, ARPC2, RAB11A, WIPF1, VPS36, IQSEC1, DNM3, TGFBR1, TGFBR2, SMAD3, EPS15, AP2A2, CBLB, RAB31, TFRC, ARF1, NEDD4, SMURF2, SMURF1, GRK5, ARAP3, ARAP2, DNM1	854	241	6879	1.6711691138600873	0.06995070034505257	0.0025865663384007087	0.3408349304803604
KEGG_PATHWAY	hsa04520:Adherens junction	21	1.0	2.690299123678135E-4	ACTB, PTPRB, EGFR, FGFR1, TCF7, WASF3, TGFBR1, CREBBP, WASF2, TGFBR2, SMAD3, CTNNA1, TCF7L2, TCF7L1, FARP2, CTNNB1, ACTG1, CDC42, EP300, FYN, RHOA	854	71	6879	2.3824751789425074	0.07282001731299503	0.0026037621151263624	0.35533167015417977
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	20	0.9523809523809524	2.7994379835682173E-4	BRAF, EPAS1, CREBBP, PIK3CD, EGLN3, EGLN1, TGFB1, ARNT, TGFB2, CDC42, EP300, ETS1, SOS2, PIK3CA, PIK3R5, RAP1B, PAK1, RAPGEF1, AKT3, PIK3R1	854	66	6879	2.440919736001703	0.07565991728727195	0.002619071570798104	0.369721942084944
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	29	1.380952380952381	2.804368874074795E-4	ATP1B3, SLC16A10, FOXO1, CTNNB1, ACTG1, MED27, PIK3CA, PIK3R5, PLCB1, PIK3R1, AKT3, ACTB, PRKCA, PIK3CD, CREBBP, ESR1, ATP1A1, MED13, MED13L, STAT1, NOTCH2, NCOA1, NCOA2, EP300, NCOA3, PLCG1, NOTCH4, MDM2, NCOR1	854	115	6879	2.031269728133591	0.07578801903984689	0.0025391520805367884	0.3703720487905571
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	18	0.8571428571428572	2.8983806721506473E-4	TCF7, PPARD, BRAF, PIK3CD, STAT5B, RUNX1T1, NFKB1, ZBTB16, TCF7L2, STAT3, TCF7L1, SOS2, PIK3CA, PIK3R5, IKBKB, RUNX1, AKT3, PIK3R1	854	56	6879	2.5891184342589493	0.07822701141437371	0.0025422723764119137	0.38276615927153035
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	24	1.1428571428571428	3.2437184172938005E-4	COL4A4, COL18A1, COL4A3, COL4A2, COL4A1, SLC38A2, ATP1B3, SLC16A10, COL3A1, ELN, COL15A1, ATP1A1, COL5A3, COL5A2, COL5A1, COL6A6, COL6A3, COL1A2, ACE2, COL6A2, COL12A1, COL6A1, COL1A1, COL24A1	854	88	6879	2.196827762401533	0.08713134873421557	0.002758711189604912	0.4282817670380523
KEGG_PATHWAY	hsa05210:Colorectal cancer	19	0.9047619047619048	3.5885551889719864E-4	TCF7, BRAF, TGFBR1, PIK3CD, TGFBR2, SMAD3, MAPK10, TCF7L2, TGFB1, TCF7L1, TGFB2, CTNNB1, BCL2, RHOA, PIK3CA, PIK3R5, MAPK8, AKT3, PIK3R1	854	62	6879	2.4684785072146256	0.09593724192311637	0.002961972277231606	0.4737121631557928
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	37	1.7619047619047619	5.365192684978985E-4	CCNT2, FUS, KDM6A, FUT8, UTY, FOXO1, NFKB1, BCL2L1, ZBTB16, MEIS1, PTK2, FLI1, REL, BCL6, RUNX1, ETV6, CDK14, NFKBIZ, ERG, FLT1, TGFBR2, RUNX1T1, IGF1, AFF1, DDX5, ATM, SS18, ID2, TAF15, NUPR1, MDM2, H3F3B, PBX1, JMJD1C, PBX3, NCOR1, KLF3	854	167	6879	1.7846485015916644	0.13998235478697096	0.004299370338239905	0.7074711114243515
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	24	1.1428571428571428	5.459116208175261E-4	PRKCA, ADCY3, EGFR, ADCY4, PLD1, ADCY1, MAPK10, ITPR3, MMP2, ITPR1, ITPR2, CDC42, ATF4, PLA2G4A, MAP3K4, MAP3K3, GNAQ, MAP3K2, MAPK14, MAP3K1, SOS2, MAPK8, PLCB1, MAP2K6	854	91	6879	2.124404869135548	0.14225039043970478	0.0042532362735301366	0.7198148501391222
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	43	2.047619047619048	5.933384330882646E-4	MAD1L1, IL6ST, UBE3A, C3, STAT5B, NFKBIA, NFKB1, PXN, CDC42, HNRNPK, REL, DDX3X, GSN, CREB3L2, RHOA, PIK3CA, PIK3R5, PIK3R1, TRAF3, SYK, SP100, RBL2, LYN, CREBBP, PIK3CD, HLA-A, UBR4, YWHAB, HLA-C, CREB5, RB1, HLA-B, HLA-E, STAT3, HDAC4, ATF4, EP300, CCND3, JAK1, MDM2, RBPJ, EIF2AK2, HDAC7	854	205	6879	1.6895927343348376	0.1536121580159141	0.004497358684372621	0.7821230653149214
KEGG_PATHWAY	hsa04360:Axon guidance	30	1.4285714285714286	6.905528262296009E-4	GNAI2, PLXNA2, ABLIM3, LRRC4C, ITGB1, EPHB1, CDC42, PTK2, ROBO1, RHOA, NFATC4, PAK1, UNC5C, PPP3CA, RASA1, ROCK1, NTN4, DPYSL2, ARHGEF12, SLIT2, SLIT3, EPHA3, EPHA4, SEMA6A, EPHA6, FYN, NCK1, ABL1, SRGAP1, SRGAP2	854	127	6879	1.9027642036548709	0.17643464852078183	0.0050951956061418	0.9097280432902366
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	19	0.9047619047619048	0.0012006518138988529	PRKCA, VAV3, LYN, PIK3CD, MAPK10, PLA2G4A, GAB2, PLCG1, FYN, MAPK14, SOS2, PIK3CA, PIK3R5, MAPK8, INPP5D, MAP2K6, AKT3, PIK3R1, SYK	854	68	6879	2.250671580107453	0.2865092895366358	0.008618692019819463	1.5768082466617983
KEGG_PATHWAY	hsa04931:Insulin resistance	26	1.2380952380952381	0.0012841527355737857	PRKAG2, FOXO1, NFKBIA, NFKB1, PTEN, TNFRSF1A, CREB3L2, PIK3CA, MLXIP, PRKAA1, PIK3R5, PIK3R1, AKT3, SREBF1, IRS2, PIK3CD, CREB5, MAPK10, PPP1CB, STAT3, RPS6KA2, GFPT1, GFPT2, MGEA5, MAPK8, IKBKB	854	108	6879	1.939175123601353	0.3030759272505158	0.0089863494367316	1.6856100569234922
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	28	1.3333333333333335	0.0013195609375689843	NFKBIA, NFKB1, FOXO3, CDC42, IRAK3, MAP3K3, BCL2, MAP3K1, SOS2, RHOA, PIK3CA, PIK3R5, RAPGEF1, PIK3R1, AKT3, BRAF, PIK3CD, MAPK10, ATF4, PLCG1, PSEN1, RPS6KA2, MAPK14, RAP1B, MAPK8, ABL1, IKBKB, NGF	854	120	6879	1.8795081967213116	0.3099846831166849	0.009008966153215003	1.731713411963809
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	28	1.3333333333333335	0.0013195609375689843	BID, GNAI2, GNA12, NFKB1, PTEN, TNFRSF1A, GAB2, BCL2, RHOA, PIK3CA, PIK3R5, PLCB1, PPP2R2D, PIK3R1, AKT3, PRKCA, SGPL1, PLD1, ROCK1, SPTLC2, ACER2, PIK3CD, MAPK10, GNAQ, FYN, MAPK14, MAPK8, ABCC1	854	120	6879	1.8795081967213116	0.3099846831166849	0.009008966153215003	1.731713411963809
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	24	1.1428571428571428	0.0016267565434619994	PRKCA, ADCY3, ADCY4, ADCY1, IL1R1, PIK3CD, PRKCH, IGF1, MAPK10, ITPR3, PPP1CB, ITPR1, ITPR2, PLA2G4A, PLCG1, GNAQ, MAPK14, PIK3CA, PIK3R5, MAPK8, PLCB1, MAP2K6, PIK3R1, NGF	854	98	6879	1.972661664197295	0.3671303503475388	0.010833528193806563	2.1308603436918983
KEGG_PATHWAY	hsa05145:Toxoplasmosis	26	1.2380952380952381	0.0016909042919920373	GNAI2, NFKBIA, NFKB1, BCL2L1, ITGB1, TGFB1, TGFB2, TNFRSF1A, BCL2, LAMB1, MAP2K6, IFNGR1, AKT3, GNAO1, MAPK10, STAT1, TAB2, STAT3, LAMA2, ITGA6, MAPK14, JAK1, MAPK8, ALOX5, LAMC1, IKBKB	854	110	6879	1.9039173940813285	0.3784545685757077	0.010998287294567977	2.2140197330468236
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	24	1.1428571428571428	0.001877207097464758	EGFR, HSP90AB1, ADCY3, ADCY4, ADCY1, GNAO1, GNAI2, FKBP5, PIK3CD, ESR1, CREB5, ITPR3, MMP2, ITPR1, ITPR2, ATF4, GNAQ, SOS2, CREB3L2, PIK3CA, PIK3R5, PLCB1, PIK3R1, AKT3	854	99	6879	1.9527357888013626	0.4102112893341293	0.011928083319900806	2.4551674162130444
KEGG_PATHWAY	hsa05132:Salmonella infection	21	1.0	0.002291550643175444	ACTB, DYNC1LI1, DYNC1LI2, ROCK1, WASF2, PKN2, PKN1, NFKB1, MAPK10, ACTG1, CDC42, ARPC1B, PKN3, KLC1, ARPC2, MAPK14, DYNC2H1, MAPK8, DYNC1H1, DYNC1I2, IFNGR1	854	83	6879	2.0380209362038317	0.47516148491098364	0.014223754033078295	2.989518178355244
