Annotation Cluster 1	Enrichment Score: 4.042247181387347
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR011993:Pleckstrin homology-like domain	17	8.333333333333332	1.0585130751449985E-5	IRS2, RALGPS2, BCR, GULP1, ASAP2, PTPN13, ARHGAP15, ARHGEF10, ELMO1, PRKD1, EPB41L2, FRMD5, FRMD4A, PLCB1, AGAP1, ARAP2, AKT3	194	427	18559	3.808674762790024	0.005289141547045073	0.0026480769292340778	0.015246228422116648
INTERPRO	IPR001849:Pleckstrin homology domain	10	4.901960784313726	0.002186043467383617	PRKD1, RALGPS2, IRS2, BCR, ASAP2, ARHGAP15, AGAP1, ARAP2, AKT3, ELMO1	194	271	18559	3.5300718986571304	0.6659306291833773	0.1146949080574341	3.103156801862783
UP_SEQ_FEATURE	domain:PH	9	4.411764705882353	0.0027101421535120885	PRKD1, RALGPS2, IRS2, BCR, ASAP2, ARHGAP15, AGAP1, AKT3, ELMO1	195	245	20063	3.7795290423861854	0.9187548900388481	0.15409846043773023	4.156298204716691
SMART	SM00233:PH	9	4.411764705882353	0.04686344514598528	PRKD1, RALGPS2, IRS2, BCR, ASAP2, ARHGAP15, AGAP1, ARAP2, AKT3	153	264	10057	2.2408645276292334	0.9993835619978717	0.4336715025649336	43.773027091123474

Annotation Cluster 5	Enrichment Score: 2.7792621675247786
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005604~basement membrane	9	4.411764705882353	1.2090198320524442E-6	COL18A1, MEGF9, CST3, DAG1, HSPG2, SPARC, LAMB1, DST, ANXA2	183	79	18224	11.345092342809712	2.8649682534964693E-4	1.4325867419873184E-4	0.0015574199711654302
UP_KEYWORDS	Basement membrane	5	2.450980392156863	5.468781966709189E-4	COL4A2, HSPG2, SPARC, LAMB1, ANXA2	196	40	20581	13.12563775510204	0.12542900853561945	0.0074180057887051065	0.7058793099479099
UP_KEYWORDS	Extracellular matrix	9	4.411764705882353	0.0032887404409745595	COL18A1, COL4A2, COL21A1, LTBP4, HSPG2, SPARC, LAMB1, CHL1, ANXA2	196	258	20581	3.66296867584243	0.5538362568870941	0.034481453142127916	4.176119466968453
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	5	2.450980392156863	0.016745956826921052	COL4A2, DAG1, ITGA1, HSPG2, LAMB1	79	87	6879	5.004364906154518	0.9219223238655394	0.17811744964842402	18.282304737725998
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	7	3.431372549019608	0.019632988904228876	COL18A1, COL4A2, DAG1, ITGA1, HSPG2, SPARC, LAMB1	182	196	16792	3.295133437990581	0.9999999999901202	0.5584379306185006	27.607619104727753
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	8	3.9215686274509802	0.02952412082234802	COL18A1, COL4A2, COL21A1, LTBP4, VIM, HSPG2, LAMB1, ANXA2	183	296	18224	2.691478363609511	0.9991770286547812	0.2869605511801905	32.02635987663922

Annotation Cluster 6	Enrichment Score: 2.593930572599748
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007158~neuron cell-cell adhesion	5	2.450980392156863	2.147693538266646E-5	NCAM2, NRXN3, NLGN4X, CNTN4, NRXN1	182	16	16792	28.832417582417584	0.02707454973837875	0.006838465090398316	0.03498738522438316
GOTERM_BP_DIRECT	GO:0097105~presynaptic membrane assembly	4	1.9607843137254901	9.864527374200225E-5	NLGN4X, NRXN1, PTEN, IL1RAPL1	182	9	16792	41.00610500610501	0.11845116455731453	0.020793255727888482	0.16060505797794722
GOTERM_BP_DIRECT	GO:0030534~adult behavior	5	2.450980392156863	1.62160547119993E-4	BBS2, NRXN3, NLGN4X, NRXN1, PTEN	182	26	16792	17.743026204564664	0.1871900691893741	0.029174252419921998	0.2638865531446988
GOTERM_MF_DIRECT	GO:0050839~cell adhesion molecule binding	6	2.941176470588235	4.4209340430155215E-4	CADM1, NRXN3, CADM2, NLGN4X, TENM3, NRXN1	175	62	16881	9.335115207373272	0.13958891073897484	0.07241653245596003	0.6003593847289213
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	8	3.9215686274509802	0.0010714678575538604	NCAM1, ALCAM, NCAM2, CADM1, NRXN3, NLGN4X, NRXN1, NEGR1	79	142	6879	4.905687288286682	0.14945536338375554	0.14945536338375554	1.273489439433173
GOTERM_BP_DIRECT	GO:0035176~social behavior	5	2.450980392156863	0.001755131204028269	NRXN3, NLGN4X, NRXN1, MTOR, PTEN	182	48	16792	9.610805860805861	0.8940754695446247	0.14816222270721568	2.821636733503652
GOTERM_BP_DIRECT	GO:0007416~synapse assembly	5	2.450980392156863	0.0042239152157597	NRXN3, NRXN1, PTEN, ADGRL3, KIRREL3	182	61	16792	7.562601333093136	0.9955265553158201	0.28687587404211057	6.664299171145993
GOTERM_BP_DIRECT	GO:0071625~vocalization behavior	3	1.4705882352941175	0.009656421016917683	NRXN3, NLGN4X, NRXN1	182	14	16792	19.770800627943487	0.999995885021438	0.46207914896478375	14.623565208629818
GOTERM_MF_DIRECT	GO:0004872~receptor activity	6	2.941176470588235	0.07399698648502039	CADM1, NRXN3, CADM2, NLGN4X, NRXN1, ANTXR1	175	217	16881	2.6671757735352206	0.9999999999955514	0.7293482744256446	64.89790424410582
GOTERM_BP_DIRECT	GO:0007612~learning	3	1.4705882352941175	0.12573898479689088	NRXN3, NLGN4X, NRXN1	182	57	16792	4.855986119144014	1.0	0.9079275385406071	88.80206393686962
GOTERM_CC_DIRECT	GO:0045202~synapse	4	1.9607843137254901	0.2702413297107824	CADM1, CADM2, NLGN4X, SEMA4B	183	181	18224	2.2007668387525285	1.0	0.7686944840753015	98.27214547423824

Annotation Cluster 7	Enrichment Score: 2.4666338650104533
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Guanine-nucleotide releasing factor	8	3.9215686274509802	5.559067806374151E-4	RALGPS2, PLCE1, BCR, RPGR, DOCK7, DOCK5, ARFGEF1, ARHGEF10	196	149	20581	5.637857827694836	0.1273624891406251	0.007144619810789843	0.7174942158188369
GOTERM_MF_DIRECT	GO:0005085~guanyl-nucleotide exchange factor activity	7	3.431372549019608	0.0013987302416520876	RALGPS2, PLCE1, RPGR, DOCK7, DOCK5, ARFGEF1, ELMO1	175	118	16881	5.722372881355932	0.37867512674157344	0.11217026756154769	1.8880504189968783
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	7	3.431372549019608	0.05121090713254179	RERG, RALGPS2, ARL17B, PLCE1, DOCK7, DOCK5, AGAP1	182	246	16792	2.6253908692933083	1.0	0.7533149546461846	57.536326006045925

Annotation Cluster 8	Enrichment Score: 2.194618051467497
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Protein phosphatase	8	3.9215686274509802	2.8004776738514356E-4	PTPRJ, CTDSPL, PTPRS, PTPN13, PPM1B, PPP3CA, PTEN, PTPN12	196	133	20581	6.316096363357373	0.06631981345302851	0.004028411861169978	0.36204617185846555
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	8	3.9215686274509802	4.325568322577577E-4	CPPED1, CTDSPL, BCL2, PTPN13, PPM1B, PPP3CA, PTEN, PTPN12	182	126	16792	5.858015000872144	0.42473658294647176	0.04902367490815307	0.702453817184201
GOTERM_MF_DIRECT	GO:0004721~phosphoprotein phosphatase activity	5	2.450980392156863	0.0011685503250909947	CPPED1, CTDSPL, PPP3CA, PTEN, PTPN12	175	45	16881	10.718095238095238	0.32802855250502394	0.12410857757929805	1.5796342967335342
GOTERM_MF_DIRECT	GO:0004722~protein serine/threonine phosphatase activity	3	1.4705882352941175	0.1202621297302972	PPM1B, PPP3CA, PTEN	175	58	16881	4.989458128078818	1.0	0.8008117936386813	82.53325251339875
UP_KEYWORDS	Hydrolase	16	7.8431372549019605	0.6249685178357868	PTPRJ, CTDSPL, CPPED1, TRABD2B, SAMHD1, PTPRS, PTPN13, PDE4D, PPM1B, PTEN, PTPN12, PLCE1, PAPPA, OTUD7B, PPP3CA, PLCB1	196	1671	20581	1.005434848984477	1.0	0.9540658370303915	99.99969498472456

Annotation Cluster 9	Enrichment Score: 2.146850599717243
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	13	6.372549019607843	3.3256592845357E-5	ALDH1A1, DLC1, BCR, GNAQ, SIPA1L1, ASAP2, AGAP1, PLCB1, ARHGAP15, ARAP2, ARFGEF1, ADGRB3, STARD13	175	279	16881	4.49468509984639	0.011243740887643794	0.011243740887643794	0.04527879107883992
INTERPRO	IPR008936:Rho GTPase activation protein	6	2.941176470588235	0.002607364102404114	DLC1, BCR, IQGAP2, ARHGAP15, ARAP2, STARD13	194	91	18559	6.307579018919226	0.729638511021427	0.1226063580448894	3.6908371313727817
UP_KEYWORDS	GTPase activation	8	3.9215686274509802	0.0027855750513266033	DLC1, BCR, SIPA1L1, ASAP2, ARHGAP15, AGAP1, ARAP2, STARD13	196	197	20581	4.264166580337719	0.4951117626750001	0.03058692023241183	3.547795080338423
UP_SEQ_FEATURE	domain:Rho-GAP	5	2.450980392156863	0.004261670917910616	DLC1, BCR, ARHGAP15, ARAP2, STARD13	195	68	20063	7.565233785822021	0.9807543340890799	0.20735557684678674	6.462372188746357
INTERPRO	IPR000198:Rho GTPase-activating protein domain	5	2.450980392156863	0.0052164070877411105	DLC1, BCR, ARHGAP15, ARAP2, STARD13	194	67	18559	7.139175257731958	0.9272160692623115	0.1706901534505667	7.25683637214245
UP_SEQ_FEATURE	domain:SAM	5	2.450980392156863	0.008600136836276135	DLC1, SAMHD1, ARAP2, SAMD4B, STARD13	195	83	20063	6.198022860673462	0.9996610071568736	0.2831560811194336	12.638104877998213
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	6	2.941176470588235	0.015063976057289409	DLC1, BCR, SIPA1L1, ARHGAP15, ARAP2, STARD13	182	134	16792	4.1312120715105785	0.9999999962377111	0.4998234913524755	21.910153686740408
SMART	SM00324:RhoGAP	5	2.450980392156863	0.01665078225257649	DLC1, BCR, ARHGAP15, ARAP2, STARD13	153	65	10057	5.056309703368527	0.9246648595229259	0.3501203562325377	18.243475224911563
INTERPRO	IPR001660:Sterile alpha motif domain	5	2.450980392156863	0.016731220213089197	DLC1, SAMHD1, ARAP2, SAMD4B, STARD13	194	94	18559	5.088561087957885	0.9997867950910729	0.30755945910355387	21.576230882494983
INTERPRO	IPR013761:Sterile alpha motif/pointed domain	5	2.450980392156863	0.03391274775631177	DLC1, SAMHD1, ARAP2, SAMD4B, STARD13	194	117	18559	4.0882456604106086	0.9999999688690686	0.4606139398676359	39.162883279644454
SMART	SM00454:SAM	3	1.4705882352941175	0.36891600916340667	SAMHD1, ARAP2, SAMD4B	153	85	10057	2.3199538638985002	1.0	0.9541379799308467	99.60019906751086

Annotation Cluster 10	Enrichment Score: 2.047763049028295
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013098:Immunoglobulin I-set	11	5.392156862745098	2.2243010509903922E-6	NCAM1, NCAM2, CADM1, HSPG2, PTPRS, SEMA3C, CNTN4, NEGR1, CHL1, NTM, KIRREL3	194	141	18559	7.463222929004899	0.001113755379484327	0.001113755379484327	0.0032039379621151554
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	4	1.9607843137254901	0.10392142074878871	NCAM1, CNTN4, NEGR1, NTM	183	113	18224	3.52512210455051	0.9999999999949181	0.545265061749369	75.67048142887322
UP_KEYWORDS	GPI-anchor	4	1.9607843137254901	0.14111528977080065	NCAM1, CNTN4, NEGR1, NTM	196	137	20581	3.0658423953523015	0.9999999999999999	0.5254512097715454	86.05305767808032
UP_SEQ_FEATURE	propeptide:Removed in mature form	5	2.450980392156863	0.1974581616719978	RPGR, GNG2, CNTN4, NEGR1, NTM	195	237	20063	2.170615600995348	1.0	0.9520174112497527	96.79654326130387

Annotation Cluster 11	Enrichment Score: 2.000912312586961
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	6	2.941176470588235	1.9693216494770705E-4	ALCAM, CADM1, CADM2, TENM3, NRXN1, IL1RAPL1	182	50	16792	11.071648351648351	0.2225252349110186	0.03097320135324111	0.3203858156266226
INTERPRO	IPR003585:Neurexin/syndecan/glycophorin C	4	1.9607843137254901	3.7039025664745075E-4	CADM1, NRXN3, CADM2, NRXN1	194	14	18559	27.332842415316644	0.169394140190275	0.036439478209259746	0.532204769205602
GOTERM_MF_DIRECT	GO:0050839~cell adhesion molecule binding	6	2.941176470588235	4.4209340430155215E-4	CADM1, NRXN3, CADM2, NLGN4X, TENM3, NRXN1	175	62	16881	9.335115207373272	0.13958891073897484	0.07241653245596003	0.6003593847289213
SMART	SM00294:4.1m	4	1.9607843137254901	0.0010902417045206428	CADM1, NRXN3, CADM2, NRXN1	153	14	10057	18.780578898225958	0.15463670858499823	0.0805636012126767	1.300043859607325
INTERPRO	IPR013162:CD80-like, immunoglobulin C2-set	3	1.4705882352941175	0.041070026099486026	ALCAM, CADM1, CADM2	194	31	18559	9.257898237445959	0.999999999249702	0.5035893073881945	45.34246683770109
GOTERM_MF_DIRECT	GO:0004872~receptor activity	6	2.941176470588235	0.07399698648502039	CADM1, NRXN3, CADM2, NLGN4X, NRXN1, ANTXR1	175	217	16881	2.6671757735352206	0.9999999999955514	0.7293482744256446	64.89790424410582
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	5	2.450980392156863	0.09166927186370898	CADM1, CADM2, CDH19, TENM3, KIRREL3	182	158	16792	2.9197384893587426	1.0	0.8621877756364189	79.12363863038068
GOTERM_MF_DIRECT	GO:0005102~receptor binding	7	3.431372549019608	0.15819706120159913	ALCAM, CADM1, CADM2, ITGA1, ANGPTL1, NRXN1, IL1RAPL1	175	353	16881	1.9128611898016998	1.0	0.8395421756947601	90.41641945375652
INTERPRO	IPR013106:Immunoglobulin V-set	5	2.450980392156863	0.6333079585153591	ALCAM, NCAM2, CADM1, CADM2, HSPG2	194	417	18559	1.1470617320576528	1.0	0.9995072210174171	99.99994703392177

Annotation Cluster 12	Enrichment Score: 1.9275922550826199
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018980:FERM, C-terminal PH-like domain	4	1.9607843137254901	0.0026947425371498077	EPB41L2, FRMD5, FRMD4A, PTPN13	194	27	18559	14.17258495609011	0.7412488075165766	0.11564696809464214	3.812301174554067
INTERPRO	IPR018979:FERM, N-terminal	4	1.9607843137254901	0.0033154594448674126	EPB41L2, FRMD5, FRMD4A, PTPN13	194	29	18559	13.195165303945965	0.8105830951082533	0.12946769006415682	4.671060098449587
SMART	SM01196:SM01196	4	1.9607843137254901	0.007589007786982288	EPB41L2, FRMD5, FRMD4A, PTPN13	153	27	10057	9.738077947228275	0.6906136403159484	0.32365691492687665	8.73337397114632
UP_SEQ_FEATURE	domain:FERM	4	1.9607843137254901	0.011836157587888836	EPB41L2, FRMD5, FRMD4A, PTPN13	195	49	20063	8.398953427524857	0.9999835264647402	0.3252063960055537	16.993696468823018
INTERPRO	IPR014352:FERM/acyl-CoA-binding protein, 3-helical bundle	4	1.9607843137254901	0.015169455155841434	EPB41L2, FRMD5, FRMD4A, PTPN13	194	50	18559	7.65319587628866	0.9995278103436807	0.30557620516594286	19.762732554481854
INTERPRO	IPR000299:FERM domain	4	1.9607843137254901	0.01599665657728348	EPB41L2, FRMD5, FRMD4A, PTPN13	194	51	18559	7.503133212047706	0.9996900557323183	0.30735151076239564	20.728071109146885
INTERPRO	IPR019748:FERM central domain	4	1.9607843137254901	0.01599665657728348	EPB41L2, FRMD5, FRMD4A, PTPN13	194	51	18559	7.503133212047706	0.9996900557323183	0.30735151076239564	20.728071109146885
INTERPRO	IPR019749:Band 4.1 domain	4	1.9607843137254901	0.01599665657728348	EPB41L2, FRMD5, FRMD4A, PTPN13	194	51	18559	7.503133212047706	0.9996900557323183	0.30735151076239564	20.728071109146885
INTERPRO	IPR019747:FERM conserved site	3	1.4705882352941175	0.025554794883391404	EPB41L2, FRMD5, FRMD4A	194	24	18559	11.95811855670103	0.9999976693938077	0.39275466336459874	31.125772670540165
SMART	SM00295:B41	4	1.9607843137254901	0.041599744994620214	EPB41L2, FRMD5, FRMD4A, PTPN13	153	51	10057	5.155453030885558	0.998560453253371	0.4203237849213618	39.932896174997914

Annotation Cluster 13	Enrichment Score: 1.8868318015457501
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
