Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	26	1.933085501858736	3.4210078043931257E-6	GNAI3, GNAI2, PXN, CTNNB1, CDC42, PTK2B, RAC1, RHOA, PIK3R5, MSN, PRKCA, VAV3, ROCK1, PIK3CB, PIK3CD, CD99, VAV2, VAV1, VASP, PRKCB, CYBA, MAPK14, PLCG2, RAP1A, RAP1B, TXK	556	115	6879	2.7972161401313733	9.198293708395644E-4	8.365583460756554E-5	0.004495306941654231
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	35	2.6022304832713754	4.1766243537267616E-6	GNAI3, GNAI2, GRB2, PREX1, NFKB1, PXN, CDC42, DOCK2, TIAM1, PTK2B, RAC1, RHOA, GNG2, PIK3R5, PRKACB, PAK1, VAV3, LYN, MAP2K1, ROCK1, PIK3CB, HCK, PIK3CD, VAV2, VAV1, ELMO1, MAPK1, ARRB1, GNB1, GSK3B, RAP1A, JAK2, RAP1B, IKBKB, CRK	556	186	6879	2.328121373868647	0.0011228833915072345	9.362180865457592E-5	0.005488184595259238
KEGG_PATHWAY	hsa05131:Shigellosis	18	1.338289962825279	7.779109421630856E-6	ROCK1, DIAPH1, HCLS1, WASF2, NFKB1, ARPC5, ELMO1, CDC42, MAPK1, ARPC1B, CD44, ARPC3, ARPC2, MAPK14, RAC1, IKBKB, ABL1, CRK	556	64	6879	3.4797099820143886	0.0020904006366125882	1.6095539711036277E-4	0.010221712865532417
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	36	2.676579925650558	8.317446114681046E-6	GRB2, CAMK2G, ITGB5, TGFB1, PXN, SDC2, IQGAP1, CTNNB1, CDC42, PDPK1, CD44, TIAM1, RAC1, PPP1R12A, RHOA, PIK3R5, PRKACB, MSN, PAK1, THBS1, PRKCA, ARHGEF1, MAP2K1, ROCK1, PIK3CB, HCLS1, PIK3CD, CBL, ESR1, PRKCB, ITPR2, WNT2B, MAPK1, MAPK14, PLCG2, MDM2	556	200	6879	2.2270143884892084	0.0022349011907500937	1.5980168103757464E-4	0.010929049011443315
KEGG_PATHWAY	hsa04510:Focal adhesion	36	2.676579925650558	1.6228115633352765E-5	TLN1, DIAPH1, GRB2, ITGB5, PTEN, PXN, CTNNB1, CDC42, PDPK1, PAK2, BCL2, RAC1, PPP1R12A, RHOA, PDGFC, PIK3R5, PAK1, THBS1, RAPGEF1, PRKCA, VAV3, MAP2K1, ROCK1, PIK3CB, PIK3CD, VAV2, VAV1, VASP, PRKCB, MAPK1, CCND3, GSK3B, RAP1A, RAP1B, CRK, PARVB	556	206	6879	2.1621498917370956	0.004355884024327961	2.9098422431450555E-4	0.02132257333443688
KEGG_PATHWAY	hsa05215:Prostate cancer	21	1.5613382899628252	1.6265559049999688E-5	E2F3, MAP2K1, GRB2, PIK3CB, CREB1, PIK3CD, NFKB1, RB1, PTEN, TCF7L1, CTNNB1, MAPK1, PDPK1, HSP90B1, EP300, GSK3B, BCL2, MDM2, PDGFC, PIK3R5, IKBKB	556	88	6879	2.952481196860693	0.004365912542137695	2.734295469061232E-4	0.021371766425337668
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	41	3.0483271375464684	2.3693377001106214E-5	MEF2C, GRB2, MKNK1, NFKB1, FGF13, TGFB1, CDC42, TNFRSF1A, MAP3K3, PAK2, MAP3K2, MAP3K1, MAP3K8, RAC1, PPP3CA, PRKACB, PAK1, NFATC3, RASA1, RASA2, MAP2K5, PRKCA, MAP2K1, TAOK1, NLK, TGFBR1, TAOK3, STK4, TAB2, PRKCB, MAPK1, PLA2G4A, RPS6KA3, RPS6KA2, ARRB1, MAPK14, RAP1A, RAP1B, MAP3K14, IKBKB, CRK	556	253	6879	2.0049975829612987	0.006353325653289166	3.748470166829998E-4	0.03112997757998004
KEGG_PATHWAY	hsa04070:Phosphatidylinositol signaling system	22	1.6356877323420074	2.6105069254603976E-5	PRKCA, PIK3CB, PIK3CD, SYNJ1, PI4KA, PPIP5K2, ITPKC, PTEN, PRKCB, ITPR2, MTM1, MTMR14, DGKD, PLCG2, PIKFYVE, PIK3C3, PIK3R5, INPP4A, INPP5D, PIP4K2A, MTMR6, IPMK	556	98	6879	2.777455586551167	0.006997756167455127	3.900547582680325E-4	0.03429812154441825
KEGG_PATHWAY	hsa04611:Platelet activation	26	1.933085501858736	3.270596403445129E-5	GNA13, TLN1, GNAI3, GNAI2, APBB1IP, PPP1R12A, RHOA, PIK3R5, PRKACB, SYK, ARHGEF1, TBXAS1, ROCK1, LYN, PIK3CB, PIK3CD, STIM1, VASP, ITPR2, MAPK1, PLA2G4A, GNAQ, MAPK14, PLCG2, RAP1A, RAP1B	556	130	6879	2.4744604316546766	0.00875945862821359	4.6294797494295103E-4	0.042968979455604295
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	26	1.933085501858736	3.7423934700493326E-5	GRB2, NFKB1, TGFB1, TNFRSF1A, GAB2, RAC1, PIK3R5, PPP3CA, NFATC2, IFNGR2, IFNGR1, SYK, TEC, MAP2K1, PIK3CB, TGFBR1, CREB1, PIK3CD, TAB2, MAPK1, CYBA, IFNAR2, MAPK14, PLCG2, MAP3K14, IKBKB	556	131	6879	2.4555714207260144	0.010016721908910564	5.032346755957651E-4	0.04916602452949004
KEGG_PATHWAY	hsa04014:Ras signaling pathway	37	2.7509293680297398	5.1715323857064595E-5	GRB2, NFKB1, FGF13, BCL2L1, RGL1, CDC42, REL, PAK2, GAB2, TIAM1, RAC1, RHOA, PDGFC, GNG2, PIK3R5, PAK1, PRKACB, RASA1, EXOC2, RASA2, PRKCA, MAP2K1, PIK3CB, PIK3CD, STK4, PRKCB, MAPK1, PLA2G4A, GNB1, ETS2, RASSF1, PLCG2, RAP1A, RAP1B, ABL1, IKBKB, ABL2	556	226	6879	2.025553893168651	0.013815460195673146	6.622464202060696E-4	0.06793556967275016
KEGG_PATHWAY	hsa05200:Pathways in cancer	55	4.089219330855019	5.67664854277495E-5	GNA13, E2F3, PPARD, NFKB1, FGF13, PTEN, TGFB1, CTNNB1, CDC42, RHOA, GNG2, PRKACB, CSF2RA, PRKCA, CTBP2, ARHGEF1, ROCK1, PIK3CB, PIK3CD, RB1, STK4, DAPK1, PRKCB, MAPK1, CCDC6, EP300, GNAQ, LPAR6, GNB1, MDM2, GNAI3, GNAI2, GRB2, BCL2L1, TCF7L1, SUFU, TPM3, BCL2, RAC1, PIK3R5, RUNX1, APC, MAP2K1, MSH3, TGFBR1, CBL, SMAD2, WNT2B, HSP90B1, GSK3B, RASSF1, PLCG2, IKBKB, ABL1, CRK	556	393	6879	1.7314926684606513	0.01515461336477919	6.938781557629392E-4	0.07456871584426983
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	17	1.2639405204460967	6.012429853009613E-5	ATP6V0E1, LYN, ATP6V1H, NFKB1, ATP6V1C1, CDC42, ATP6V1A, MAPK14, ATP6V1E1, PLCG2, RAC1, ADAM17, ATP6V0A1, PAK1, IKBKB, ATP6V0D1, MAP3K14	556	67	6879	3.139240846129067	0.016043826976768316	7.029668261114841E-4	0.0789779448622352
KEGG_PATHWAY	hsa05210:Colorectal cancer	16	1.1895910780669146	8.678924687020734E-5	MSH3, MAP2K1, PIK3CB, TGFBR1, PIK3CD, SMAD2, TGFB1, TCF7L1, CTNNB1, MAPK1, GSK3B, BCL2, RAC1, RHOA, PIK3R5, APC	556	62	6879	3.1928521698770016	0.023076880653000842	9.723320023798943E-4	0.11398597964918933
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	15	1.1152416356877324	1.0160897601470687E-4	PRKCA, E2F3, MAP2K1, GRB2, PIK3CB, PIK3CD, RB1, STK4, PRKCB, EML4, MAPK1, PDPK1, RASSF1, PLCG2, PIK3R5	556	56	6879	3.3140095066803696	0.026964004634921546	0.0010927706217183086	0.13343769364564384
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	23	1.7100371747211895	1.0463339049802838E-4	PRKCA, THRB, MAP2K1, PIK3CB, SLC16A10, PIK3CD, ESR1, RCAN1, MED13L, PRKCB, MED12L, CTNNB1, NOTCH2, MAPK1, PDPK1, NCOA1, EP300, NCOA3, GSK3B, PLCG2, MDM2, PIK3R5, PRKACB	556	115	6879	2.474460431654676	0.027755394733993466	0.0010820239845281687	0.1374069748783513
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	16	1.1895910780669146	1.8496218758750125E-4	MAP2K1, GRB2, PIK3CB, PIK3CD, TGFB1, CDC42, MAPK1, EP300, PAK2, RAC1, RAP1A, PIK3R5, RAP1B, PAK1, RAPGEF1, CRK	556	66	6879	2.999345977763244	0.048541711098310625	0.0018412446924122028	0.24277820989253573
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	20	1.486988847583643	1.929034361168193E-4	PRKCA, LTBR, MAP2K1, PFKFB3, PIK3CB, CAMK2G, PIK3CD, MKNK1, NFKB1, IL6R, PRKCB, MAPK1, EP300, TFRC, BCL2, PLCG2, PIK3R5, IFNGR2, IFNGR1, ENO1	556	96	6879	2.5775629496402876	0.05057242624439795	0.0018517131005715282	0.2531895548127827
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	15	1.1152416356877324	2.703843908838967E-4	PRKCA, MAP2K1, PIK3CB, PIK3CD, PXN, PRKCB, CDC42, MAPK1, PLA2G4A, MAPK14, RAC1, PLCG2, PIK3R5, PPP3CA, NFATC2	556	61	6879	3.0423693831819785	0.0701604512159858	0.002505244070159174	0.35471801034904216
KEGG_PATHWAY	hsa05132:Salmonella infection	18	1.338289962825279	2.705319050539612E-4	RAB7A, ROCK1, PLEKHM2, IL18, WASF2, PKN2, NFKB1, ARPC5, CDC42, MAPK1, ARPC1B, ARPC3, ARPC2, MAPK14, RAC1, DYNC1H1, IFNGR2, IFNGR1	556	83	6879	2.683149865649649	0.07019735771841562	0.0024231570022784643	0.35491121689606997
KEGG_PATHWAY	hsa00562:Inositol phosphate metabolism	16	1.1895910780669146	4.322172507174169E-4	PIK3CB, SYNJ1, PIK3CD, PI4KA, ITPKC, PTEN, MTM1, MTMR14, PLCG2, PIKFYVE, PIK3C3, INPP5D, INPP4A, PIP4K2A, MTMR6, IPMK	556	71	6879	2.788124430033438	0.10978437815755826	0.003744313602703442	0.566470482468584
KEGG_PATHWAY	hsa05161:Hepatitis B	25	1.858736059479554	5.162181687011438E-4	PRKCA, E2F3, YWHAZ, MAP2K1, GRB2, PIK3CB, CREB1, TGFBR1, PIK3CD, NFKB1, RB1, PTEN, TGFB1, PRKCB, STAT6, MAPK1, EP300, PTK2B, BCL2, MAP3K1, DDB2, PIK3R5, NFATC2, IKBKB, NFATC3	556	145	6879	2.133155544529893	0.1296836749810516	0.004331172720285603	0.6762186830877814
KEGG_PATHWAY	hsa05212:Pancreatic cancer	15	1.1152416356877324	5.422637075711443E-4	E2F3, MAP2K1, PIK3CB, TGFBR1, PIK3CD, NFKB1, SMAD2, BCL2L1, RB1, TGFB1, CDC42, MAPK1, RAC1, PIK3R5, IKBKB	556	65	6879	2.855146651909242	0.13576322393934714	0.004411709430987232	0.7102247533397055
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	13	0.966542750929368	5.761338355067111E-4	PRKCA, ARHGEF2, ROCK1, HCLS1, ARPC5, CTNNB1, CDC42, ARPC1B, ARPC3, ARPC2, RHOA, TUBB6, ABL1	556	51	6879	3.1537240795598818	0.14360594446675734	0.004549169964235489	0.7544308223671803
KEGG_PATHWAY	hsa04142:Lysosome	22	1.6356877323420074	5.994238765559322E-4	ARSB, CLTA, AP1B1, GUSB, LGMN, HEXB, ATP6V1H, CLTC, CD164, MANBA, GLB1, SLC11A2, SLC11A1, IGF2R, SUMF1, ATP6V0A1, CTSC, SCARB2, CTSB, MAN2B1, ATP6V0D1, AP3B1	556	121	6879	2.249509483322433	0.1489576351137386	0.00459777967688102	0.7848175921509437
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	22	1.6356877323420074	6.708213991967653E-4	LYN, PIK3CB, PIK3CD, NFKB1, RB1, TAB2, PSMD14, CD44, RIPK1, MAPK14, BCL2, CD58, PLCG2, PSMD1, MDM2, PIK3R5, RBPJ, IKBKB, ENTPD1, MAP3K14, NCOR2, SYK	556	122	6879	2.2310708810001176	0.16515692727239417	0.005001658414845789	0.8779171586530299
KEGG_PATHWAY	hsa04145:Phagosome	25	1.858736059479554	8.523313162251308E-4	MRC1, RAB7A, ATP6V0E1, MSR1, STX7, ATP6V1H, ITGB5, COLEC12, EEA1, ATP6V1C1, ATP6V1A, CYBA, STX12, TFRC, STX18, ATP6V1E1, RAC1, PIK3C3, PIKFYVE, ATP6V0A1, SEC22B, TUBB6, ATP6V0D1, DYNC1H1, THBS1	556	150	6879	2.0620503597122304	0.20496957105471358	0.006180145196367115	1.1142356680862942
KEGG_PATHWAY	hsa05166:HTLV-I infection	36	2.676579925650558	0.0011142495247354683	XPO1, TLN1, E2F3, NRP1, CREM, NFKB1, BCL2L1, IL15, TGFB1, CTNNB1, TNFRSF1A, MAP3K3, MAP3K1, PIK3R5, PRKACB, PPP3CA, NFATC2, NFATC3, APC, VAC14, LTBR, PIK3CB, CREB1, TGFBR1, PIK3CD, SMAD2, RB1, ATR, ATM, WNT2B, EP300, CCND3, GSK3B, ETS2, MAP3K14, IKBKB	556	254	6879	1.753554636605676	0.25910786793635066	0.007861050502901867	1.4543250968672594
KEGG_PATHWAY	hsa04330:Notch signaling pathway	12	0.8921933085501859	0.001226019745558897	NOTCH2, CTBP2, EP300, PSEN1, MAML1, DTX2, NUMB, MAML2, ADAM17, MAML3, RBPJ, NCOR2	556	48	6879	3.0930755395683454	0.2810774507671956	0.008425882282391828	1.5991246424192362
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	17	1.2639405204460967	0.001394844711110628	PRKCA, MAP2K1, GRB2, PIK3CB, CAMK2G, PIK3CD, CBL, PRKCB, MAPK1, PAK2, GSK3B, PLCG2, PIK3R5, PAK1, ABL1, ABL2, CRK	556	87	6879	2.4175762838005457	0.3130372111811346	0.00934295960619913	1.8174665747523688
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	23	1.7100371747211895	0.001451242510383137	PRKCA, TBL1XR1, PPARD, CTBP2, NLK, CAMK2G, DAAM2, TCF7L1, PRKCB, WNT2B, CTNNB1, CHD8, EP300, CCND3, PSEN1, GSK3B, RAC1, RHOA, PPP3CA, PRKACB, NFATC2, NFATC3, APC	556	138	6879	2.0620503597122304	0.3233951001251415	0.009483230310590396	1.8903062514528335
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	21	1.5613382899628252	0.0016641405777429925	PRKCA, VAV3, MAP2K1, GRB2, PIK3CB, PIK3CD, VAV2, VAV1, PRKCB, IFNAR2, MAPK1, PTK2B, PLCG2, RAC1, PIK3R5, PAK1, PPP3CA, NFATC2, IFNGR2, IFNGR1, SYK	556	122	6879	2.129658568227385	0.3611123799946989	0.010610608683078726	2.16482162582331
KEGG_PATHWAY	hsa05214:Glioma	14	1.0408921933085502	0.0017516426388742643	PRKCA, E2F3, MAP2K1, GRB2, PIK3CB, CAMK2G, PIK3CD, RB1, PTEN, PRKCB, MAPK1, PLCG2, MDM2, PIK3R5	556	65	6879	2.6648035417819593	0.37600007592545726	0.010907634491286067	2.277442762481874
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	13	0.966542750929368	0.0019239429387882924	PRKCA, MAPK1, PDPK1, RPS6KA3, PIK3CB, RPS6KA2, PIK3CD, PIK3R5, CAB39, IKBKB, PTEN, RPTOR, PRKCB	556	58	6879	2.7731022078888614	0.4043125423422461	0.011704579209285693	2.4988549789309866
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	30	2.2304832713754648	0.0019430260899343029	MAD1L1, YWHAZ, UBE3A, GRB2, NFKB1, PXN, CDC42, REL, SND1, RAC1, RHOA, PIK3R5, PRKACB, ATP6V0D1, RASA2, SYK, VAC14, SP100, LTBR, LYN, PIK3CB, CREB1, PIK3CD, RB1, MAPK1, EP300, CCND3, MDM2, RBPJ, HDAC9	556	205	6879	1.810580803649763	0.40736848332848463	0.011558952927258503	2.5233489989404334
KEGG_PATHWAY	hsa04720:Long-term potentiation	14	1.0408921933085502	0.0020246873706911365	PRKCA, MAP2K1, CAMK2G, PRKCB, ITPR2, MAPK1, RPS6KA3, EP300, GNAQ, RPS6KA2, RAP1A, RAP1B, PPP3CA, PRKACB	556	66	6879	2.624427730542838	0.4202701221971391	0.011782063440301194	2.6281004548326714
KEGG_PATHWAY	hsa05110:Vibrio cholerae infection	12	0.8921933085501859	0.0024403288529658614	PRKCA, ATP6V1C1, ATP6V1A, ATP6V0E1, ATP6V1E1, PLCG2, ATP6V0A1, ATP6V1H, PRKACB, ATP6V0D1, KCNQ1, PRKCB	556	52	6879	2.855146651909242	0.4817257527576204	0.0138867355803306	3.1596568762709
KEGG_PATHWAY	hsa05213:Endometrial cancer	12	0.8921933085501859	0.0024403288529658614	MAPK1, PDPK1, MAP2K1, PIK3CB, GRB2, GSK3B, PIK3CD, PIK3R5, PTEN, TCF7L1, CTNNB1, APC	556	52	6879	2.855146651909242	0.4817257527576204	0.0138867355803306	3.1596568762709
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	30	2.2304832713754648	0.00280338841367557	TLN1, GNAI3, GNAI2, FGF13, APBB1IP, CTNNB1, CDC42, TIAM1, RAC1, RHOA, PDGFC, PIK3R5, THBS1, RAPGEF1, PRKCA, FYB, MAP2K1, PIK3CB, PIK3CD, SIPA1L3, VASP, PRKCB, DOCK4, MAPK1, GNAQ, MAPK14, SIPA1L1, RAP1A, RAP1B, CRK	556	210	6879	1.7674717368961972	0.5300695136767566	0.015609605940081983	3.6217722142149134
KEGG_PATHWAY	hsa04725:Cholinergic synapse	19	1.412639405204461	0.0031488794020438533	PRKCA, GNAI3, MAP2K1, GNAI2, PIK3CB, CREB1, CAMK2G, PIK3CD, PRKCB, ITPR2, MAPK1, GNAQ, GNB1, BCL2, GNG2, PIK3R5, JAK2, PRKACB, KCNQ1	556	111	6879	2.1177814505152637	0.5718942319332654	0.017164953807388583	4.0596329573402095
KEGG_PATHWAY	hsa00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	7	0.5204460966542751	0.003901914461024471	CSGALNACT1, XYLT1, UST, CSGALNACT2, CHST11, CHSY1, DSE	556	20	6879	4.330305755395684	0.650645490699812	0.02081370332197996	5.007636816568017
KEGG_PATHWAY	hsa05152:Tuberculosis	26	1.933085501858736	0.003961339397481698	RAB7A, CAMK2G, IL18, NFKB1, EEA1, TGFB1, CD74, IRAK4, TNFRSF1A, BCL2, PIK3C3, RHOA, PPP3CA, ATP6V0D1, IFNGR2, IFNGR1, SYK, MRC1, CREB1, ATP6V1H, MALT1, MAPK1, EP300, MAPK14, ATP6V0A1, JAK2	556	177	6879	1.817400317034508	0.6562073244425609	0.02071798880013509	5.082077842276211
KEGG_PATHWAY	hsa04721:Synaptic vesicle cycle	13	0.966542750929368	0.00397627068361282	ATP6V0E1, CLTA, ATP6V1H, CLTC, ATP6V1C1, ATP6V1A, AP2A2, ATP6V1E1, ATP6V0A1, ATP6V0D1, NSF, DNM1, DNM2	556	63	6879	2.553014731072285	0.6575908838800459	0.020399612075919227	5.100773641276335
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	23	1.7100371747211895	0.004225302891347287	PRKCA, MEF2C, GNAI3, ROCK1, MAP2K1, GNAI2, CAMK2G, PRKAG2, RCAN1, PRKCB, ITPR2, MAPK1, PLA2G4A, GNAQ, RHOA, PPP1R12A, EEF2K, PPP3CA, PRKACB, NFATC2, NFATC3, CAMK1D, MAP2K5	556	150	6879	1.897086330935252	0.6798656464995005	0.021261557265242814	5.412091317104206
KEGG_PATHWAY	hsa04668:TNF signaling pathway	18	1.338289962825279	0.00502033817657112	IL18R1, MAP2K1, PIK3CB, CREB1, PIK3CD, NFKB1, IL15, TAB2, TNFRSF1A, BAG4, MAPK1, TNFRSF1B, RIPK1, MAPK14, MAP3K8, PIK3R5, IKBKB, MAP3K14	556	107	6879	2.0813218584011297	0.7417616461806518	0.02476002364720209	6.399669638375894
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	16	1.1895910780669146	0.005771046405420033	PRKCA, MAP2K1, GRB2, CAMK2G, PRKCB, ITPR2, CDC42, MAPK1, PLA2G4A, GNAQ, MAP3K3, MAP3K2, PTK2B, MAPK14, MAP3K1, PRKACB	556	91	6879	2.175349830026089	0.7892132482332923	0.027910522627999756	7.323432730109203
KEGG_PATHWAY	hsa05164:Influenza A	25	1.858736059479554	0.006355785863575517	PRKCA, XPO1, NUP98, MAP2K1, AGFG1, PIK3CB, IL18, PIK3CD, NFKB1, IVNS1ABP, PRKCB, IRAK4, IFNAR2, MAPK1, TNFRSF1A, EP300, HNRNPUL1, MAPK14, GSK3B, JAK2, PIK3R5, IKBKB, IFNGR2, EIF2AK4, IFNGR1	556	174	6879	1.7776296204415776	0.8200655737820098	0.030163624749452334	8.037123969357452
KEGG_PATHWAY	hsa04120:Ubiquitin mediated proteolysis	21	1.5613382899628252	0.006554392635741792	UBE3A, PPIL2, CBL, HERC4, BIRC6, UBE3C, HERC1, RFWD2, UBE2E3, UBE2D3, UBE2K, WWP2, WWP1, MAP3K1, DDB2, RHOBTB1, MDM2, PIAS2, PIAS1, TRIP12, UBE2E2	556	137	6879	1.8964842724360658	0.8294855304246292	0.03055733955609652	8.278371641614967
KEGG_PATHWAY	hsa04961:Endocrine and other factor-regulated calcium reabsorption	10	0.7434944237918215	0.008673155346448295	PRKCA, AP2A2, CLTA, GNAQ, ESR1, PRKACB, CLTC, DNM1, PRKCB, DNM2	556	45	6879	2.7494004796163067	0.9039854224590763	0.039595714633071766	10.81589421930631
