Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	7	3.4482758620689653	0.015148189885991111	KDM6A, FLI1, ID2, RUNX1, RUNX2, ATM, MLLT3	84	167	6879	3.432634730538922	0.9075603177764895	0.0815270445088766	16.766043087614413
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	6	2.955665024630542	0.015625965241507337	CD44, BCL2, PIK3CD, JAK1, PIK3R5, AKT3	84	122	6879	4.027517564402809	0.9142995030691048	0.08123102380543235	17.25020714457016
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	5	2.4630541871921183	0.02057639452237943	RPS6KA3, PIK3CD, PDE3B, PIK3R5, AKT3	84	87	6879	4.706486042692939	0.9609691114432602	0.10247418673492148	22.117059088592296
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	6	2.955665024630542	0.02063671505246413	FYN, PIK3CD, JAK1, PIK3R5, NFATC2, AKT3	84	131	6879	3.75081788440567	0.9613423240582758	0.09961767827693568	22.17470778581152
KEGG_PATHWAY	hsa05215:Prostate cancer	5	2.4630541871921183	0.021363123529567225	BCL2, PIK3CD, PIK3R5, PDGFD, AKT3	84	88	6879	4.653003246753246	0.9655677068521475	0.09992191878964463	22.8658752304155
KEGG_PATHWAY	hsa05162:Measles	6	2.955665024630542	0.021877802972516923	CCND3, FYN, PIK3CD, JAK1, PIK3R5, AKT3	84	133	6879	3.6944146079484423	0.9682805322813339	0.0992886548376627	23.35217422664505
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	6	2.955665024630542	0.022516244058128788	RBL2, PIK3CD, PIK3R5, STK4, AKT3, ATM	84	134	6879	3.6668443496801704	0.9713523084942777	0.09921678864916339	23.951503951123886
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	10	4.926108374384237	0.022518756820873932	PRKCA, CCND3, RBL2, BCL2, PIK3CD, PPP2R5C, JAK1, PIK3R5, PDGFD, AKT3	84	345	6879	2.3737060041407867	0.9713637945163293	0.09653388119599082	23.953854267854723
KEGG_PATHWAY	hsa05032:Morphine addiction	5	2.4630541871921183	0.023833445876722068	PRKCA, GNAO1, PDE4B, PDE3B, PRKCB	84	91	6879	4.499607535321821	0.9767869569117414	0.09925124852531952	25.174459116103186
KEGG_PATHWAY	hsa04923:Regulation of lipolysis in adipocytes	4	1.9704433497536946	0.02969358258080405	PIK3CD, PDE3B, PIK3R5, AKT3	84	56	6879	5.849489795918366	0.9909262046102444	0.11934641451716987	30.399811986175852
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	4	1.9704433497536946	0.02969358258080405	PIK3CD, PIK3R5, RUNX1, AKT3	84	56	6879	5.849489795918366	0.9909262046102444	0.11934641451716987	30.399811986175852
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	5	2.4630541871921183	0.03025087083444519	PRKCA, PIK3CD, PRKCH, PIK3R5, PRKCB	84	98	6879	4.178206997084548	0.9917040499012834	0.11847766741786714	30.878890981883742
KEGG_PATHWAY	hsa04630:Jak-STAT signaling pathway	6	2.955665024630542	0.030348815051909908	STAT4, CCND3, PIK3CD, JAK1, PIK3R5, AKT3	84	145	6879	3.388669950738916	0.9918337424508828	0.11597991959737075	30.962776762051313
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	5	2.4630541871921183	0.031243338863949376	GNAO1, FKBP5, PIK3CD, PIK3R5, AKT3	84	99	6879	4.136002886002886	0.9929287943484492	0.1164373751700023	31.72459746969899
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	8	3.9408866995073892	0.03242473686214639	RPS6KA5, PRKCA, RPS6KA3, PPM1B, STK4, AKT3, RASA2, PRKCB	84	253	6879	2.589497459062676	0.9941544948091298	0.1178707046948475	32.7189238190041
KEGG_PATHWAY	hsa05166:HTLV-I infection	8	3.9408866995073892	0.03302705184230416	CCND3, ETS1, PIK3CD, JAK1, PIK3R5, NFATC2, AKT3, ATM	84	254	6879	2.5793025871766027	0.9946956200515185	0.11727661112839749	33.22073737055441
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	7	3.4482758620689653	0.03323010075105132	PRKCA, CD44, PIK3CD, PIK3R5, PDCD4, AKT3, PRKCB	84	200	6879	2.8662499999999995	0.994866580886602	0.11538633314139901	33.38913089685782
KEGG_PATHWAY	hsa05210:Colorectal cancer	4	1.9704433497536946	0.0384949562108207	BCL2, PIK3CD, PIK3R5, AKT3	84	62	6879	5.283410138248847	0.9978099984814928	0.12992727443357033	37.62181125036091
KEGG_PATHWAY	hsa04668:TNF signaling pathway	5	2.4630541871921183	0.03987333566520526	RPS6KA5, IL18R1, PIK3CD, PIK3R5, AKT3	84	107	6879	3.826769025367156	0.998249142390496	0.1315618224539713	38.688460320394334
KEGG_PATHWAY	hsa05212:Pancreatic cancer	4	1.9704433497536946	0.043341113939397914	PIK3CD, JAK1, PIK3R5, AKT3	84	65	6879	5.039560439560439	0.9990043444035822	0.1395185685235768	41.298447608684775
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	4	1.9704433497536946	0.0450214472984945	ETS1, PIK3CD, PIK3R5, AKT3	84	66	6879	4.963203463203462	0.9992431593878007	0.14178551778295212	42.526135817831225
KEGG_PATHWAY	hsa05200:Pathways in cancer	10	4.926108374384237	0.046248332472602134	PRKCA, ETS1, BCL2, PIK3CD, JAK1, PIK3R5, RUNX1, STK4, AKT3, PRKCB	84	393	6879	2.083787713558706	0.9993806895567355	0.1426369584284417	43.407606669765066
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	5	2.4630541871921183	0.04973739241157071	PRKCA, PIK3CD, PIK3R5, AKT3, PRKCB	84	115	6879	3.5605590062111796	0.9996503706460306	0.14991689382921913	45.847067471665795
KEGG_PATHWAY	hsa05218:Melanoma	4	1.9704433497536946	0.05390140041785782	PIK3CD, PIK3R5, PDGFD, AKT3	84	71	6879	4.613682092555331	0.9998237706076364	0.15875679970721968	48.63208897285506
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	4	1.9704433497536946	0.05577151619343736	PIK3CD, PIK3R5, RUNX1, AKT3	84	72	6879	4.549603174603174	0.9998705723155474	0.1609936672658655	49.83961988110186
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	8	3.9408866995073892	0.056417292710160334	RPS6KA5, PRKCA, CD44, BCL2, ABCC1, PDCD4, ATM, PRKCB	84	286	6879	2.2907092907092905	0.9998836742644719	0.15988271659710973	50.25051370947955
KEGG_PATHWAY	hsa05164:Influenza A	6	2.955665024630542	0.05851690423071774	PRKCA, PIK3CD, JAK1, PIK3R5, AKT3, PRKCB	84	174	6879	2.8238916256157633	0.9999178222650232	0.16262519446807755	51.56521937764313
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	5	2.4630541871921183	0.06838124690665676	PRKCA, GNAO1, PPP2R5C, AKT3, PRKCB	84	128	6879	3.198939732142857	0.9999841085820446	0.18504685203214044	57.32612288219527
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	6	2.955665024630542	0.07346482404294383	DOCK2, VAV3, PIK3CD, PIK3R5, AKT3, ELMO1	84	186	6879	2.641705069124424	0.9999932320324301	0.19460610705107517	60.04302774961694
KEGG_PATHWAY	hsa04727:GABAergic synapse	4	1.9704433497536946	0.0827900069277549	PRKCA, GNAO1, SLC38A1, PRKCB	84	85	6879	3.8537815126050416	0.9999986032157486	0.21395259546814271	64.61856165293997
KEGG_PATHWAY	hsa05222:Small cell lung cancer	4	1.9704433497536946	0.0827900069277549	BCL2, PIK3CD, PIK3R5, AKT3	84	85	6879	3.8537815126050416	0.9999986032157486	0.21395259546814271	64.61856165293997
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	5	2.4630541871921183	0.08486508609107876	RPS6KA5, PRKCA, BCL2, PPP2R5C, AKT3	84	138	6879	2.9671325051759836	0.9999990189763976	0.215503757747321	65.56902079469955
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	5	2.4630541871921183	0.08837749311579639	ID2, PIK3CD, JAK1, PIK3R5, AKT3	84	140	6879	2.924744897959184	0.999999461549156	0.22032014833154256	67.12463928537089
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	6	2.955665024630542	0.09032230625907298	VAV3, PIK3CD, PDE4B, PDE3B, PIK3R5, AKT3	84	198	6879	2.4816017316017316	0.9999996141157127	0.22143319538606165	67.95800087749073
KEGG_PATHWAY	hsa04973:Carbohydrate digestion and absorption	3	1.477832512315271	0.09086371872608255	PIK3CD, PIK3R5, AKT3	84	42	6879	5.849489795918367	0.9999996483404712	0.21938773047207238	68.18652719783115
