Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	17	1.7970401691331923	6.078260573697401E-4	IRAK2, MAP2K1, GRB2, MAPK10, FOXO3, IRS1, NTRK3, IRAK3, MAP3K5, BCL2, SOS1, SORT1, RAP1B, CRK, FRS2, PIK3R1, AKT2	369	120	6879	2.6409891598915993	0.1420579618210538	0.013832416688982718	0.7877354196941466
KEGG_PATHWAY	hsa01200:Carbon metabolism	16	1.6913319238900635	9.367443429683766E-4	ME1, SHMT1, ME3, ADPGK, ACO1, EHHADH, CS, PGD, DLAT, ACSS2, MUT, IDH1, CAT, HIBCH, SUCLA2, PCCA	369	113	6879	2.639614360745377	0.21035374103115423	0.019488446954538774	1.2116171775150564
KEGG_PATHWAY	hsa05200:Pathways in cancer	37	3.9112050739957716	9.70474638415778E-4	GRB2, ADCY5, STAT5B, PPARG, FOXO1, FGF13, ZBTB16, PTEN, TCF7L2, GLI3, BCL2, SOS1, GNG2, FGF1, LAMB1, PIK3R1, TRAF3, AKT2, EGFR, AR, COL4A2, BCR, COL4A1, MSH3, MAP2K1, ROCK2, IGF1, SMAD3, SMAD2, MAPK10, MECOM, FZD4, STAT3, LAMA4, JAK1, LAMC1, CRK	369	393	6879	1.755125261176276	0.21704366839253697	0.018645395186414837	1.2549912531962248
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	12	1.2684989429175475	0.0011060526832827582	PPARA, IRS2, ACSL1, PRKAG2, ADIPOR2, JAK2, MAPK10, ACACB, ACSL4, IRS1, STAT3, AKT2	369	70	6879	3.195818815331011	0.24336895271931092	0.019722874918688738	1.429154940730204
KEGG_PATHWAY	hsa00630:Glyoxylate and dicarboxylate metabolism	7	0.7399577167019027	0.002552938077993071	SHMT1, MUT, GLUL, ACO1, CS, CAT, PCCA	369	27	6879	4.833182776272207	0.47489813155937055	0.04203515699169291	3.270246615288608
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	11	1.1627906976744187	0.0027370914348274675	PPARA, LPL, ACOX1, ACSL1, SORBS1, EHHADH, PPARG, FABP4, AQP7, ACSL4, ANGPTL4	369	67	6879	3.0606722485135296	0.4987712613565095	0.042249807941789785	3.502281760257253
KEGG_PATHWAY	hsa00280:Valine, leucine and isoleucine degradation	9	0.9513742071881607	0.0031151965712770467	MCCC2, MUT, EHHADH, MCCC1, OXCT1, BCKDHB, ALDH2, HIBCH, PCCA	369	47	6879	3.569797612869746	0.5444522974118511	0.045197040407403244	3.9770885008259094
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	16	1.6913319238900635	0.003296773724253324	PPP2R1B, PPP2R5A, MAOA, ADCY5, CREB1, MAOB, ARNTL, MAPK10, ITPR2, CREB3L2, PPP3CB, GNG2, PPP3CA, CLOCK, AKT2, PPP2R2A	369	128	6879	2.3302845528455287	0.5648913261609283	0.04517870416125591	4.204337231763988
KEGG_PATHWAY	hsa01212:Fatty acid metabolism	9	0.9513742071881607	0.0035681386051914397	ACOX1, ACSL1, ELOVL5, HACD2, EHHADH, HSD17B12, ACACA, ACSL4, MECR	369	48	6879	3.495426829268293	0.5937469094933739	0.04630314280866932	4.543032475357311
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	11	1.1627906976744187	0.004215807966125059	MAP2K1, GRB2, SOS1, STAT5B, ESR1, JAK2, FOXO3, MAPK10, PIK3R1, STAT3, AKT2	369	71	6879	2.8882400091606546	0.6551443392035095	0.051839480031663165	5.346937234642091
KEGG_PATHWAY	hsa00564:Glycerophospholipid metabolism	13	1.3742071881606766	0.00449172326653109	GPD2, CHKA, PLA2G16, CRLS1, LPGAT1, DGKI, LPIN2, LPIN1, GPAT3, LPIN3, CEPT1, PLA2G4A, GPAM	369	95	6879	2.5510483525887886	0.6784055579662391	0.05258882809037002	5.687508604236791
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	15	1.5856236786469344	0.004642556429457465	PPP2R1B, SGPL1, MAP2K1, PPP2R5A, ROCK2, ACER2, CERS5, MAPK10, PTEN, MAP3K5, GAB2, BCL2, PIK3R1, PPP2R2A, AKT2	369	120	6879	2.3302845528455287	0.6904539391353612	0.051906543555791274	5.8732083878365255
KEGG_PATHWAY	hsa05213:Endometrial cancer	9	0.9513742071881607	0.005908547253823661	EGFR, MAP2K1, GRB2, SOS1, FOXO3, PTEN, TCF7L2, PIK3R1, AKT2	369	52	6879	3.226547842401501	0.7753855920357536	0.06286612834395144	7.418592792161838
KEGG_PATHWAY	hsa00310:Lysine degradation	9	0.9513742071881607	0.005908547253823661	CAMKMT, EHMT1, PLOD2, EHHADH, WHSC1L1, ASH1L, ALDH2, AASS, PHYKPL	369	52	6879	3.226547842401501	0.7753855920357536	0.06286612834395144	7.418592792161838
KEGG_PATHWAY	hsa01100:Metabolic pathways	85	8.985200845665963	0.006206732951569842	SAT1, NAMPT, ACOX1, EHHADH, PGD, ADH1B, HLCS, LSS, ITPKC, ALG8, ACSS2, GPAT3, ACSS3, MTHFD1, MCCC2, PIGL, XYLT1, MCCC1, ST3GAL6, MGLL, SUCLA2, SGPL1, CRLS1, PDXK, MAN1A2, ACO1, PIK3C2B, MAN1A1, LPIN2, PMM2, LPIN1, LPIN3, GLUL, DHRS3, CHSY3, PRDX6, PGM1, MECR, GPAM, PCCA, UGP2, REV3L, ME1, CHKA, GALNT2, ME3, GCLC, ADPGK, HSD17B12, CERS5, AASS, GCLM, MTMR2, MUT, CEPT1, ACSL1, HPSE2, CSAD, IDH1, HSD17B4, ACSL4, PDHX, SHMT1, PLA2G16, ACER2, MAOA, BCKDHB, CS, MAOB, ACACA, AK4, ACACB, DLAT, DGKI, GART, PLA2G4A, GBE1, PYGL, GFPT1, ALDH2, AHCYL1, HIBCH, APIP, PHYKPL, NNMT	369	1219	6879	1.2999126299712545	0.7917405972882828	0.06328273323872347	7.779161086944453
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	13	1.3742071881606766	0.006272213895428569	EGFR, MAP2K1, FKBP5, GRB2, CREB1, ADCY5, ESR1, ITPR2, SP1, SOS1, CREB3L2, PIK3R1, AKT2	369	99	6879	2.447975691878131	0.7951701513271485	0.06145363984835728	7.85816732525324
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	13	1.3742071881606766	0.007350780439295318	EGFR, CHKA, WASF3, MAP2K1, GRB2, DGKI, MAPK10, PLA2G4A, SP1, SOS1, PDGFC, PIK3R1, AKT2	369	101	6879	2.399500925702326	0.8442087798472965	0.06901226248268255	9.15055764171141
KEGG_PATHWAY	hsa03022:Basal transcription factors	8	0.8456659619450317	0.009238451068426967	TAF2, MNAT1, TAF1, GTF2E2, TAF15, CCNH, GTF2I, GTF2H1	369	45	6879	3.3141824751580846	0.9035673398189316	0.0829802861422354	11.372260456269334
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	9	0.9513742071881607	0.009266131710752109	MAP2K1, GRB2, SOS1, STAT5B, ZBTB16, TCF7L2, PIK3R1, STAT3, AKT2	369	56	6879	2.9960801393728222	0.9042439052617885	0.08037009247039406	11.404462918042135
KEGG_PATHWAY	hsa01130:Biosynthesis of antibiotics	21	2.2198731501057085	0.00931991589811121	SHMT1, ADPGK, ACO1, EHHADH, BCKDHB, CS, PGD, AASS, LSS, AK4, DLAT, ACSS2, GART, GFPT1, PGM1, ALDH2, IDH1, CAT, SUCLA2, PCCA, UGP2	369	212	6879	1.8466405890473998	0.9055450002565127	0.07814433396134135	11.467002234697466
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	20	2.1141649048625792	0.010361109250324463	EGFR, CAV1, MAP2K1, ROCK2, GRB2, ESR1, IGF1, PDCD4, FZD4, SDC2, STAT3, ITPR2, EIF4B, HPSE2, RRAS2, SOS1, FRS2, TWIST2, PIK3R1, AKT2	369	200	6879	1.8642276422764228	0.9275327194258063	0.08376952654468728	12.66968195928615
KEGG_PATHWAY	hsa05160:Hepatitis C	15	1.5856236786469344	0.011338705456995302	PPP2R1B, EGFR, PPARA, LDLR, GRB2, MAPK10, STAT3, DDX58, EIF3E, SOS1, JAK1, PIK3R1, AKT2, PPP2R2A, TRAF3	369	133	6879	2.1025123785072437	0.9435091513951112	0.08853241338623752	13.785155078237455
KEGG_PATHWAY	hsa00561:Glycerolipid metabolism	9	0.9513742071881607	0.011399524796702983	LPL, ALDH2, MGLL, DGKI, LPIN2, LPIN1, GPAM, GPAT3, LPIN3	369	58	6879	2.892767031118587	0.9443781601296998	0.08633094261605079	13.854115682165135
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	10	1.0570824524312896	0.013981237512390563	BCR, GAB2, MAP2K1, GRB2, SOS1, STAT5B, MECOM, CRK, PIK3R1, AKT2	369	72	6879	2.589205058717254	0.9712217017377501	0.10194072340422822	16.73489333867134
KEGG_PATHWAY	hsa05210:Colorectal cancer	9	0.9513742071881607	0.016721454378782377	MSH3, MAP2K1, BCL2, SMAD3, SMAD2, MAPK10, TCF7L2, PIK3R1, AKT2	369	62	6879	2.706136900078678	0.9857277005093161	0.11748842497446765	19.695055641517357
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	20	2.1141649048625792	0.016787606370059382	EGFR, PARD3, MAGI2, MAP2K1, TLN2, ADCY5, IGF1, FGF13, APBB1IP, PRKD1, RAPGEF4, PDGFC, RAP1B, EFNA5, ANGPT1, FGF1, CRK, MAP2K6, PIK3R1, AKT2	369	210	6879	1.775454897406117	0.9859676385273441	0.11476030686618321	19.76530113418192
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	11	1.1627906976744187	0.01718169559408557	EGFR, MAP2K1, GRB2, SOS1, NCK1, STAT5B, MAPK10, CRK, ABL2, PIK3R1, AKT2	369	87	6879	2.357069432763293	0.9873160195895982	0.11424695395525719	20.18260256930843
KEGG_PATHWAY	hsa04014:Ras signaling pathway	21	2.2198731501057085	0.01792436594363727	EGFR, PLA2G16, MAP2K1, GRB2, IGF1, FGF13, MAPK10, PLA2G4A, GAB2, RRAS2, SOS1, GNG2, RAP1B, EFNA5, ANGPT1, PDGFC, FGF1, ABL2, RASA1, PIK3R1, AKT2	369	226	6879	1.7322469242391536	0.9895160755392279	0.1159015167710401	20.96357622690439
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	7	0.7399577167019027	0.018458446269240675	ME1, ME3, ACACA, ALDH2, DLAT, ACACB, ACSS2	369	40	6879	3.26239837398374	0.990859079228215	0.11622473858438953	21.52083475070348
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	19	2.00845665961945	0.018786023856194836	PPARA, ACOX1, MAP2K1, ROCK2, CREB1, ADCY5, PDE3B, PDE4D, MAPK10, ATP1A2, GLI3, ATP2B4, RRAS2, CREB3L2, RAPGEF4, RAP1B, PIK3R1, LIPE, AKT2	369	198	6879	1.7889053132955575	0.9915965264262965	0.11533061990598337	21.860831774150192
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	16	1.6913319238900635	0.021510653038531023	IRS2, MAP2K1, ROCK2, ADCY5, CREB1, PDE3B, ATP1A2, IRS1, ITPR2, ATP2B4, GTF2I, CREB3L2, PPP3CB, ADRA1A, PPP3CA, AKT2	369	158	6879	1.8878254605330864	0.9958299847571062	0.128026189797116	24.63652268619978
KEGG_PATHWAY	hsa05212:Pancreatic cancer	9	0.9513742071881607	0.02174673782506509	EGFR, MAP2K1, SMAD3, JAK1, SMAD2, MAPK10, PIK3R1, STAT3, AKT2	369	65	6879	2.581238273921201	0.9960760016763668	0.12640435799251282	24.872695046420144
KEGG_PATHWAY	hsa04710:Circadian rhythm	6	0.6342494714587738	0.02295506977550677	CRY2, CREB1, PRKAG2, RORA, ARNTL, CLOCK	369	31	6879	3.608182533438238	0.9971261574941763	0.13006418011076215	26.07081438725205
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	9	0.9513742071881607	0.02775644139876843	PLA2G4A, GAB2, MAP2K1, GRB2, SOS1, MAPK10, PIK3R1, MAP2K6, AKT2	369	68	6879	2.4673601147776183	0.999169539894552	0.15207732243276162	30.659425755151346
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	8	0.8456659619450317	0.02865304972111073	EGFR, MAP2K1, GRB2, SOS1, FOXO3, PIK3R1, EML4, AKT2	369	56	6879	2.663182346109175	0.9993418210269476	0.1533778308866749	31.486600618968865
KEGG_PATHWAY	hsa00061:Fatty acid biosynthesis	4	0.42283298097251587	0.029089670231866534	ACSL1, ACACA, ACACB, ACSL4	369	13	6879	5.736085053158225	0.9994123230399813	0.1523763192753328	31.886102515960346
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	22	2.3255813953488373	0.02910425686869924	EGFR, MAP2K1, GRB2, FGF13, MAPK10, PPM1B, MECOM, MAP3K5, PLA2G4A, ARRB1, RRAS2, SOS1, MAPT, MAP3K8, PPP3CB, RAP1B, PPP3CA, FGF1, CRK, MAP2K6, RASA1, AKT2	369	253	6879	1.621067515022976	0.9994145437745737	0.14939459162154745	31.899411896223427
KEGG_PATHWAY	hsa05145:Toxoplasmosis	12	1.2684989429175475	0.0326195726722005	LAMA4, LDLR, BCL2, JAK1, JAK2, MAPK10, LAMC1, LAMB1, IFNGR2, MAP2K6, STAT3, AKT2	369	110	6879	2.0337028824833707	0.9997652969975319	0.16290067360768856	35.03782689476028
KEGG_PATHWAY	hsa05218:Melanoma	9	0.9513742071881607	0.03482945143607769	EGFR, MAP2K1, IGF1, FGF13, PDGFC, FGF1, PTEN, PIK3R1, AKT2	369	71	6879	2.3631054620405356	0.9998681064851882	0.16982180604910635	36.941839564256064
KEGG_PATHWAY	hsa04520:Adherens junction	9	0.9513742071881607	0.03482945143607769	EGFR, PARD3, CSNK2A1, WASF3, SORBS1, SMAD3, ACTN1, SMAD2, TCF7L2	369	71	6879	2.3631054620405356	0.9998681064851882	0.16982180604910635	36.941839564256064
KEGG_PATHWAY	hsa05222:Small cell lung cancer	10	1.0570824524312896	0.03701883021965881	COL4A2, LAMA4, COL4A1, BCL2, LAMC1, LAMB1, PTEN, PIK3R1, AKT2, TRAF3	369	85	6879	2.1932089909134387	0.9999255809136947	0.1763387021305468	38.77726984618427
KEGG_PATHWAY	hsa04611:Platelet activation	13	1.3742071881606766	0.044874381047609116	PLA2G4A, ROCK2, TLN2, ADCY5, COL3A1, STIM1, RAP1B, COL24A1, APBB1IP, COL5A2, PIK3R1, AKT2, ITPR2	369	130	6879	1.8642276422764228	0.999990554074405	0.20657680886954333	44.96461371376381
KEGG_PATHWAY	hsa05161:Hepatitis B	14	1.4799154334038054	0.04609809625751389	DDX58, YWHAZ, MAP2K1, GRB2, CREB1, BCL2, STAT5B, CREB3L2, JAK1, MAPK10, PTEN, PIK3R1, STAT3, AKT2	369	145	6879	1.7999439304737874	0.9999931618863724	0.20800171451140015	45.87475627186555
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	13	1.3742071881606766	0.04712798728528972	MAP2K1, GRB2, CREB1, PPARG, MAPK10, GAB2, PPP3CB, JAK1, PPP3CA, IFNGR2, MAP2K6, PIK3R1, AKT2	369	131	6879	1.8499968969155338	0.999994791508549	0.208595880010643	46.629952193757454
KEGG_PATHWAY	hsa04320:Dorso-ventral axis formation	5	0.5285412262156448	0.05339992557906621	EGFR, NOTCH2, MAP2K1, GRB2, SOS1	369	27	6879	3.4522734116230054	0.9999990137962774	0.22966679962268688	51.02298187096687
KEGG_PATHWAY	hsa05146:Amoebiasis	11	1.1627906976744187	0.05643494815365738	GNA14, COL4A2, LAMA4, COL4A1, COL3A1, ACTN1, LAMC1, COL24A1, LAMB1, COL5A2, PIK3R1	369	106	6879	1.934575855192514	0.9999995609586482	0.2374494844762457	53.026674817028216
KEGG_PATHWAY	hsa05214:Glioma	8	0.8456659619450317	0.05741645699918904	EGFR, MAP2K1, GRB2, SOS1, IGF1, PTEN, PIK3R1, AKT2	369	65	6879	2.2944340212632897	0.999999662244102	0.23732723979943926	53.658284233613784
KEGG_PATHWAY	hsa04668:TNF signaling pathway	11	1.1627906976744187	0.059438915443143746	MAP3K5, MAP2K1, CREB1, MAP3K8, CREB3L2, JAG1, MAPK10, PIK3R1, MAP2K6, AKT2, TRAF3	369	107	6879	1.9164957070131448	0.9999998034262579	0.2410004351969599	54.93510715311052
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	14	1.4799154334038054	0.06015808904821279	PPP2R1B, YWHAZ, PARD3, SMAD3, TEAD1, SMAD2, FZD4, TCF7L2, YWHAG, YAP1, FGF1, BMPR1A, PPP2R2A, DLG1	369	151	6879	1.7284229795940342	0.9999998378893354	0.23989447821521603	55.38125385882759
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	10	1.0570824524312896	0.07035785353357732	EGFR, MAP2K1, PFKFB3, BCL2, IGF1, ANGPT1, IFNGR2, PIK3R1, STAT3, AKT2	369	96	6879	1.9419037940379404	0.999999989634678	0.2716541760443615	61.28529086546575
KEGG_PATHWAY	hsa00071:Fatty acid degradation	6	0.6342494714587738	0.07160757507547538	ACOX1, ACSL1, EHHADH, ALDH2, ADH1B, ACSL4	369	42	6879	2.663182346109176	0.9999999926148344	0.27192587453896755	61.95680749116017
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	16	1.6913319238900635	0.07246422348941634	PARD3, MAP2K1, ROCK2, GRB2, ADCY5, STAT5B, FOXO3, STAT3, ARRB1, SOS1, GNG2, RAP1B, JAK2, CRK, PIK3R1, AKT2	369	186	6879	1.6036366815281056	0.9999999941476695	0.27089711933233784	62.41088379571749
KEGG_PATHWAY	hsa04725:Cholinergic synapse	11	1.1627906976744187	0.07248654908806171	KCNQ3, MAP2K1, ADCY5, BCL2, CREB1, CREB3L2, GNG2, JAK2, PIK3R1, AKT2, ITPR2	369	111	6879	1.847432798652311	0.9999999941830603	0.26718391582799417	62.422650559238505
KEGG_PATHWAY	hsa04114:Oocyte meiosis	11	1.1627906976744187	0.07248654908806171	PPP2R1B, AR, YWHAZ, YWHAG, MAP2K1, PPP2R5A, ADCY5, PPP3CB, IGF1, PPP3CA, ITPR2	369	111	6879	1.847432798652311	0.9999999941830603	0.26718391582799417	62.422650559238505
KEGG_PATHWAY	hsa00020:Citrate cycle (TCA cycle)	5	0.5285412262156448	0.07368651267924739	ACO1, CS, IDH1, DLAT, SUCLA2	369	30	6879	3.1070460704607052	0.9999999958022859	0.26736560421724964	63.050114700581815
KEGG_PATHWAY	hsa04146:Peroxisome	9	0.9513742071881607	0.07490816838940967	ACOX1, ACSL1, EHHADH, ABCD2, PEX14, IDH1, CAT, HSD17B4, ACSL4	369	83	6879	2.0214516602997357	0.9999999969898977	0.26761509441828946	63.67897407408905
KEGG_PATHWAY	hsa04360:Axon guidance	12	1.2684989429175475	0.07694452199632228	ROCK2, ROBO1, NCK1, PPP3CB, SEMA3C, EFNA5, PPP3CA, SEMA3A, UNC5C, RASA1, SRGAP1, SLIT3	369	127	6879	1.7614749375840217	0.9999999982725455	0.27040058291055946	64.70528922616585
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	10	1.0570824524312896	0.08601854491116868	MAP2K1, GRB2, SOS1, NCK1, MAP3K8, PPP3CB, PPP3CA, PIK3R1, AKT2, DLG1	369	100	6879	1.8642276422764228	0.9999999998567084	0.2944021608594489	68.96133070430388
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	7	0.7399577167019027	0.08810344940242602	EIF4B, IGF1, CAB39, PTEN, IRS1, PIK3R1, AKT2	369	58	6879	2.249929913092234	0.9999999999194094	0.2968225827674572	69.86977544560726
KEGG_PATHWAY	hsa00670:One carbon pool by folate	4	0.42283298097251587	0.08818099354794544	MTHFD1, SHMT1, ALDH1L1, GART	369	20	6879	3.7284552845528456	0.9999999999211181	0.2933430762392718	69.90308503886921
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	9	0.9513742071881607	0.09269445169871353	COL4A2, LAMA4, COL4A1, COL3A1, ITGA7, LAMC1, COL24A1, LAMB1, COL5A2	369	87	6879	1.9285113540790582	0.999999999977411	0.3026678504851673	71.78432708690711
KEGG_PATHWAY	hsa00500:Starch and sucrose metabolism	5	0.5285412262156448	0.09731261028609307	GBE1, PYGL, PGM1, GYS1, UGP2	369	33	6879	2.8245873367824585	0.9999999999937567	0.3119582959075644	73.59635544916479
