Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa01100:Metabolic pathways	190	9.973753280839896	5.803855034967623E-6	HGSNAT, LDHB, LDHA, TUSC3, PGAM1, NDUFAB1, PGAM2, COX5A, OGDH, ACSS2, ACSS3, GPAT3, COX5B, HIBADH, NMRK2, ST3GAL1, GOT2, UQCR10, ACSS1, GOT1, TRAK2, B3GALNT1, ST3GAL6, RGN, PDHA1, ITPK1, HADH, ACAA2, PLD1, CRLS1, FAXDC2, SUCLG2, SUCLG1, CHPT1, COX6C, GLUL, NNT, DLD, PGM1, ATP5C1, LCLAT1, MGAT5, MDH2, MDH1, NMNAT1, ALDOA, ME1, CHKA, ME3, GCNT2, COX7B, CERS6, COX7C, CERS4, ACAT1, HADHA, HADHB, TPI1, IDH2, COX6B1, B4GALT1, ST6GAL1, AK1, MAOB, MGAT4C, EPHX2, DLAT, AK9, IDH3A, NDUFV3, GBE1, DHFR, GGT7, NDUFV1, MTR, NDUFV2, ALDH2, COX6A2, PLA2G4C, UQCRC2, ATP5D, ATP5E, UQCRC1, CYP2J2, COX10, ATP5B, CYC1, PIP5K1B, PIP5K1A, UQCRFS1, UQCRQ, ASAH1, CKB, AUH, PKM, NDUFS7, NDUFS6, ST6GALNAC3, NDUFS5, PLCB4, NDUFS4, P4HA1, MCEE, GALNTL6, NDUFS8, SYNJ2, ATP5L, ATP5I, SUCLA2, PTDSS1, NDUFS3, COX17, ATP5H, AGPAT3, NDUFS1, ATP5J, ACADM, NDUFB10, ACO2, WBSCR17, PIGU, COX4I1, PFKM, NDUFC1, NDUFA10, NDUFA12, ACADVL, CKM, PTGDS, PANK1, UQCRH, PRDX6, ADK, INPP4B, UQCRB, NDUFB3, NDUFB4, NDUFB5, NDUFB6, POLR2L, NDUFB7, NDUFB9, HK1, AASS, ATP5G2, ATP5G1, ATP6V1G1, ATP5G3, PLPP3, NDUFB1, NDUFB2, STT3B, ACSL1, DGKD, CKMT2, PLA2G12A, DGKG, DMGDH, GALNT16, PAFAH1B1, HSD17B3, PAFAH1B2, HSD17B4, INPP5B, PDHX, GAPDH, INPP5A, AGL, NDUFA4, NDUFA5, PLA2G16, GMDS, NDUFA8, NDUFA6, CS, BCKDHB, ATP5F1, NDUFA1, CSGALNACT1, ADI1, SDHA, GPI, SDHB, UGT2B4, ATP5A1, HIBCH, PGK1, SCP2, TRIT1, PYGB	805	1219	6879	1.331923631527726	0.001617969926894669	1.245522622465023E-4	0.007669556086731255
KEGG_PATHWAY	hsa05412:Arrhythmogenic right ventricular cardiomyopathy (ARVC)	22	1.1548556430446193	1.3732651305986562E-5	ACTB, CACNA2D1, CACNB2, GJA1, CDH2, CACNA2D3, CTNNA1, ITGB1, CTNNA3, ACTG1, JUP, ITGA9, DES, SGCG, PKP2, ITGAV, DMD, ITGA7, DSP, RYR2, SGCD, CACNA1C	805	67	6879	2.8059330675813476	0.003824105436536329	2.736365562807652E-4	0.0181462560052692
KEGG_PATHWAY	hsa01130:Biosynthesis of antibiotics	47	2.4671916010498687	1.8136879379075916E-5	ALDOA, LDHB, LDHA, PGAM1, AASS, PGAM2, HK1, OGDH, ACSS2, ACAT1, HADHA, HADHB, PKM, GOT2, TPI1, ACSS1, GOT1, IDH2, RGN, CAT, PDHA1, HADH, SUCLA2, GAPDH, ACAA2, ACADM, ACO2, FAXDC2, SUCLG2, AK1, SUCLG1, BCKDHB, CS, AK3, PFKM, DLAT, AK9, IDH3A, SDHA, GPI, SDHB, DLD, PGM1, ALDH2, PGK1, MDH2, MDH1	805	212	6879	1.8944861127387789	0.00504745381312377	3.372921199090717E-4	0.023965336076914312
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	16	0.8398950131233596	2.178570316932347E-5	ME1, LDHB, ME3, LDHA, ME2, DLAT, ACSS2, ACAT1, PKM, ACSS1, DLD, ALDH2, ACYP2, PDHA1, MDH2, MDH1	805	40	6879	3.418136645962733	0.006059842036873042	3.7982018718418775E-4	0.028786102199185315
KEGG_PATHWAY	hsa00640:Propanoate metabolism	13	0.6824146981627297	3.0620156366012926E-5	LDHB, ACSS1, LDHA, ACADM, SUCLG2, MCEE, SUCLG1, HIBCH, SUCLA2, ACSS2, ACSS3, ACAT1, HADHA	805	28	6879	3.9674800354924575	0.008506765378871961	5.02412244159145E-4	0.04045714693453606
KEGG_PATHWAY	hsa04510:Focal adhesion	42	2.204724409448819	3.7578909634081766E-4	CAV2, MYL7, XIAP, MYL2, TLN2, DIAPH1, PPP1R12B, ITGB1, MYL9, VCL, ACTG1, IGF1R, ARHGAP5, PAK2, ITGAV, SOS1, PDGFC, EGF, PIK3R1, ACTB, FLT1, BRAF, MAP2K1, ACTN4, PIK3CB, MYLK3, RAF1, ACTN2, MYL12B, MYL12A, FLNC, FLNB, COL4A6, COL4A5, ITGA9, CCND2, GSK3B, ITGA7, VEGFA, MAPK8, PARVB, PARVA	805	206	6879	1.7422541156606162	0.09955380172176909	0.005808888487234154	0.49546927621892944
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	33	1.7322834645669292	4.633052963610636E-4	MEF2C, MYL6, GNAI3, PRKAG1, PPP1R12B, ADCY5, ADCY6, PRKAG2, CACNB2, KCNJ2, MYL9, ACTG1, FOS, PLCB4, CAMK2D, CAMK2B, PRKACB, PRKAA2, ACTB, CACNA2D1, MAP2K1, MYLK3, RAF1, RCAN1, EEF2, CACNA2D3, ADCY9, RYR2, GNAS, CACNA1C, PLA2G4C, CALM1, CAMK1D	805	150	6879	1.8799751552795032	0.12128277237473506	0.006781748436156532	0.6105311389732693
KEGG_PATHWAY	hsa04710:Circadian rhythm	12	0.6299212598425197	4.812034684103808E-4	NPAS2, CRY2, CSNK1E, BTRC, PRKAG1, PRKAG2, PER1, RORB, PRKAA2, PER3, SKP1, RBX1	805	31	6879	3.307874173512322	0.12566185121012596	0.006691912767143315	0.634047595138576
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	19	0.9973753280839894	4.890403355134889E-4	ALDOA, LDHB, LDHA, PGAM1, HK1, PGAM2, PFKM, DLAT, ACSS2, PKM, GPI, TPI1, ACSS1, PGM1, DLD, ALDH2, PDHA1, PGK1, GAPDH	805	67	6879	2.4233058310929825	0.1275724166467096	0.006477767614002428	0.6443428567019849
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	24	1.2598425196850394	8.386808928837498E-4	PHKA2, LDHB, PPARA, LDHA, PHKG1, PRKAG1, PRKAG2, PGAM1, PGAM2, CREB5, PPARGC1A, PKM, ATF4, PLCB4, GYS1, CAMK2D, GNAS, CAMK2B, PRKACB, PRKAA2, PDHA1, SIK2, CALM1, PYGB	805	99	6879	2.071597967250141	0.20870951923513248	0.010584051740081368	1.1026622856822432
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	41	2.152230971128609	0.001092637015142489	MYL7, ENAH, MYL2, DIAPH1, FGF14, MRAS, PPP1R12B, PIP5K1B, FGF13, PIP5K1A, FGF12, ITGB1, MYL9, VCL, ACTG1, EZR, PAK2, ITGAV, SOS1, PDGFC, EGF, PIK3R1, ACTB, BRAF, MAP2K1, ACTN4, PIK3CB, ARHGEF6, MYLK3, RAF1, ACTN2, MYL12B, MYL12A, ARHGEF12, ITGA9, CHRM2, CFL2, RRAS2, ITGA7, CYFIP2, TMSB4X	805	210	6879	1.6683762200532386	0.262885759616758	0.013173863268275299	1.4343296066767763
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	33	1.7322834645669292	0.0011828070688020122	MEF2C, ATP1B1, MEF2A, GNAI3, ADCY5, ADCY6, PRKG1, MYL9, ATP2B4, PLCB4, GATA4, INSR, SLC8A1, SLC25A4, MAP2K1, MYLK3, ATP1A3, RAF1, PDE3A, CREB5, ATP1A2, PRKCE, VDAC2, VDAC3, VDAC1, ATF4, ATP2A2, ADCY9, GTF2IRD1, PLN, ADRA1A, CACNA1C, CALM1	805	158	6879	1.784786539822313	0.28121895249144424	0.01366405802809112	1.5518443726137088
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	39	2.047244094488189	0.0015119790085710784	CAV2, ERBB4, MRAS, PPP1R12B, SDC4, TIMP3, ITGB1, ACTG1, IGF1R, CTTN, EZR, ANK1, ANK2, ANK3, ITGAV, SOS1, GAB1, CAMK2D, CAMK2B, PRKACB, FRS2, PIK3R1, ACTB, BRAF, MAP2K1, PIK3CB, RAF1, CD63, FLNC, ARHGEF12, RPS6, FLNB, STAT3, PTPN11, EIF4B, CBLB, HIF1A, RRAS2, VEGFA	805	200	6879	1.6663416149068322	0.34437177012931375	0.01674467791641443	1.979741620673292
KEGG_PATHWAY	hsa00280:Valine, leucine and isoleucine degradation	14	0.7349081364829396	0.002176736428672277	ACAA2, ACADM, BCKDHB, ACAT1, HADHA, HIBADH, HADHB, AUH, OXCT1, MCEE, DLD, ALDH2, HIBCH, HADH	805	47	6879	2.5454209065679927	0.45554577095480275	0.023112239588385153	2.8386367353714026
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	28	1.4698162729658792	0.004587779763936102	PHKA2, PRKAG1, PRKAG2, HK1, RHOQ, SLC2A4, SORBS1, SOS1, GYS1, PRKACB, PRKAA2, INSR, PIK3R1, MAP2K1, BRAF, PIK3CB, PHKG1, RAF1, PPP1R3A, RPS6, PPARGC1A, CBLB, GSK3B, PRKAR1A, MAPK8, EIF4E2, PYGB, CALM1	805	138	6879	1.7338374291115313	0.7227777430406543	0.046404915997000584	5.895778152480191
KEGG_PATHWAY	hsa04931:Insulin resistance	23	1.2073490813648293	0.006123062338565272	SLC27A1, PPARA, PIK3CB, PRKAG1, PRKAG2, CREB5, PPP1R3A, PRKCE, PPARGC1A, PPARGC1B, STAT3, PTPN11, CD36, SLC2A4, GSK3B, GYS1, TBC1D4, SLC27A6, MAPK8, PRKAA2, INSR, PIK3R1, PYGB	805	108	6879	1.8198412698412698	0.8197816232998069	0.05936443437982264	7.795879650944892
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	24	1.2598425196850394	0.006478057927809629	ACTB, ATP1B1, KAT2B, THRB, MAP2K1, PIK3CB, SLC16A10, PFKFB2, ATP1A3, RAF1, RCAN1, ATP1A2, RCAN2, ACTG1, PLCB4, NCOA2, HIF1A, ITGAV, GSK3B, PLN, GATA4, TBC1D4, PRKACB, PIK3R1	805	115	6879	1.7833756413718607	0.8368781347419627	0.06061148204145439	8.230152377669132
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	21	1.1023622047244095	0.006756994795040392	FLT1, MAP2K1, PIK3CB, HK1, EGLN1, RPS6, STAT3, RBX1, IGF1R, HIF1A, SERPINE1, VEGFA, CAMK2D, CAMK2B, TCEB1, PDHA1, EGF, GAPDH, INSR, EIF4E2, PIK3R1	805	96	6879	1.8692934782608694	0.8491696424110284	0.06110658735774477	8.570053799161204
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	36	1.889763779527559	0.00758154716676487	PPARA, ATP1B1, GNAI3, ADCY5, ADCY6, VIPR2, MYL9, FOS, BDNF, ATP2B4, PDE4B, CAMK2D, CAMK2B, RAPGEF4, PRKACB, PIK3R1, PLD1, BRAF, MAP2K1, PIK3CB, ATP1A3, RAF1, PDE3A, PDE4D, CREB5, ATP1A2, TNNI3, ADCY9, CHRM2, RRAS2, PLN, RYR2, GNAS, MAPK8, CACNA1C, CALM1	805	198	6879	1.553698475437606	0.8803651222048571	0.06620084252258329	9.568028511346693
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	24	1.2598425196850394	0.008021447008642319	MYL6, MAP2K1, BRAF, CALD1, PPP1R12B, ADCY5, MYLK3, ADCY6, RAF1, PRKCE, ARHGEF12, PRKG1, MYL9, ARHGEF11, PLCB4, ADCY9, PLA2G12A, ADRA1A, GNAS, PRKACB, CACNA1C, PLA2G4C, RAMP1, CALM1	805	117	6879	1.7528905876731964	0.8942849423661235	0.0678103502328985	10.096321276837482
KEGG_PATHWAY	hsa04971:Gastric acid secretion	17	0.8923884514435696	0.008935935814111453	ATP1B1, PLCB4, GNAI3, EZR, ADCY9, MYLK3, ADCY5, ADCY6, CAMK2D, ATP1A3, CAMK2B, GNAS, PRKACB, ATP1A2, KCNJ2, KCNQ1, CALM1	805	73	6879	1.9900110610057007	0.9182698332286968	0.07308077369333932	11.18544926704611
KEGG_PATHWAY	hsa00630:Glyoxylate and dicarboxylate metabolism	9	0.47244094488188976	0.009785858560621287	GLUL, ACO2, MCEE, DLD, CS, CAT, ACAT1, MDH2, MDH1	805	27	6879	2.848447204968944	0.9356682041646031	0.077526930466014	12.186733855062892
KEGG_PATHWAY	hsa04530:Tight junction	19	0.9973753280839894	0.010622349358209476	ACTB, PARD3, MYL2, ACTN4, MAGI1, YBX3, ACTN2, MYL12B, MYL12A, PRKCE, MYH9, MYL9, ACTG1, TJP1, CTTN, MYH14, TJP2, PPP2R2D, MYH7B	805	87	6879	1.8662240308417222	0.9491811646665543	0.08160549330783462	13.161997075985054
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	43	2.257217847769029	0.011112475352714899	MEF2C, IL1R1, FGF14, MRAS, CACNB2, FGF13, MAPKAPK2, FGF12, FOS, MAP3K5, BDNF, MAP3K4, RASGRP3, PAK2, MAPT, SOS1, PRKACB, EGF, HSPA8, CACNA2D1, BRAF, MAP2K1, NF1, NR4A1, RAF1, MECOM, FLNC, ECSIT, CACNA2D3, FLNB, MAP4K3, RPS6KA5, ATF4, DUSP3, DUSP1, RRAS2, HSPB1, MAPK8, CACNA1C, GADD45B, MAP3K14, PLA2G4C, MAP3K13	805	253	6879	1.4523703139960227	0.9557427361951212	0.08295961863619183	13.728772459277728
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	26	1.3648293963254594	0.011463702372837014	PRKAG1, PRKAG2, BNIP3, CCNG2, IGF1R, SLC2A4, SOS1, CAT, PRKAA2, EGF, INSR, PIK3R1, GABARAPL2, GABARAPL1, MAP2K1, BRAF, PIK3CB, RAF1, HOMER1, STAT3, SOD2, CSNK1E, CCND2, FBXO32, MAPK8, GADD45B	805	134	6879	1.658051358116251	0.9599187598946585	0.08326955919264056	14.132821618083213
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	21	1.1023622047244095	0.011915034156388914	CHKA, PLD1, MAP2K1, PIK3CB, PIP5K1B, RAF1, PIP5K1A, CHPT1, PLPP3, FOS, HIF1A, DGKD, SOS1, DGKG, SLC22A4, PDGFC, MAPK8, SLC22A5, PLA2G4C, EGF, PIK3R1	805	101	6879	1.776754197158846	0.9647136051705681	0.08424533608902052	14.649462666921686
KEGG_PATHWAY	hsa04713:Circadian entrainment	20	1.0498687664041995	0.012647642082634735	GNAI3, NOS1AP, ADCY5, ADCY6, PRKG1, RPS6KA5, FOS, PLCB4, ADCY9, CAMK2D, RYR2, PER1, GNAS, CAMK2B, PER3, PRKACB, CACNA1C, GNG5, GNG7, CALM1	805	95	6879	1.7990192873488067	0.9713097207277568	0.08703371899106638	15.481967945628094
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	24	1.2598425196850394	0.014528019576588221	PPP2R3B, PPP2R3A, PPP2R5A, PIK3CB, PRKAG1, PFKFB2, PPP2R5C, PRKAG2, ELAVL1, EEF2, CREB5, STRADB, PFKM, PPARGC1A, IGF1R, CD36, SLC2A4, GYS1, ADRA1A, PRKAA2, TBC1D1, INSR, PPP2R2D, PIK3R1	805	123	6879	1.6673837297379184	0.9831440085930381	0.09703928166976927	17.584518239579328
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	16	0.8398950131233596	0.01762200801244957	ALDOA, ACO2, CS, PGAM1, PGAM2, PFKM, IDH3A, PKM, GOT2, GLUL, TPI1, GOT1, MTR, IDH2, PGK1, GAPDH	805	72	6879	1.8989648033126294	0.9929897059605789	0.11395254737094263	20.939132257398974
KEGG_PATHWAY	hsa04911:Insulin secretion	18	0.9448818897637795	0.017747844508753205	TRPM4, ATP1B1, ADCY5, ADCY6, ATP1A3, CREB5, ATP1A2, PCLO, ATF4, PLCB4, ADCY9, CAMK2D, RYR2, RAPGEF4, GNAS, CAMK2B, PRKACB, CACNA1C	805	85	6879	1.8096017537449762	0.9932358324867567	0.11215237557467561	21.07285919557699
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	36	1.889763779527559	0.018279378276385455	PARD3, GNAI3, TLN2, FGF14, MRAS, ADCY5, ADCY6, FGF13, FGF12, ITGB1, ACTG1, IGF1R, PLCB4, RASGRP3, RALA, PDGFC, RAPGEF4, EGF, INSR, PIK3R1, ACTB, FLT1, MAGI2, MAP2K1, BRAF, MAGI1, PIK3CB, SIPA1L2, RAF1, SIPA1L3, ADCY9, ID1, VEGFA, EFNA5, GNAS, CALM1	805	210	6879	1.4649157054125999	0.9941839526228378	0.11281415683640128	21.63541872800172
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	20	1.0498687664041995	0.019261077376510338	HSP90AB1, GNAI3, HSP90AA1, MAP2K1, PIK3CB, ADCY5, ADCY6, RAF1, CREB5, FOS, HSP90B1, ATF4, PLCB4, ADCY9, SOS1, GNAS, PRKACB, HSPA8, PIK3R1, CALM1	805	99	6879	1.7263316393751176	0.9956005153213182	0.11602303079790821	22.664687442987386
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	15	0.7874015748031495	0.020899375836121364	LPL, PPARA, SLC27A1, ACADM, AQP7, DBI, ACSL1, CD36, SORBS1, FABP3, UBC, FABP4, SLC27A6, SCP2, ANGPTL4	805	67	6879	1.913136182441828	0.9972405384218138	0.12273777290769827	24.354586351414497
